"table_name	field_name	name	Constraints  (PK/NULL)"||||
"tblLookup_CasePriority	blnBypasscal	bit	NO"||||
"tbllookup_Category	strcategory	varchar	NO"||||
"tbllookup_Category	strDescription	varchar	YES"||||
"tbllookup_Category	datCreatedOn	datetime	YES"||||
"tbllookup_Category	datModifiedOn	datetime	YES"||||
"tbllookup_Category	blnActive	bit	NO"||||
"tbllookup_Category	idnCategory	int	NO"||||
"tblLookup_INS_Clock_Entry_Status	idnClEnSt	int	NO"||||
"tblLookup_INS_Clock_Entry_Status	INS_Clock_Entry_Status_Code	varchar	NO"||||
"tblLookup_INS_Clock_Entry_Status	INS_Clock_Entry_Status_Desc	varchar	YES"||||
"tblLookup_INS_Clock_Entry_Status	datCreatedOn	datetime	YES"||||
"tblLookup_INS_Clock_Entry_Status	datModifiedOn	datetime	YES"||||
"tblLookup_INS_Clock_Entry_Status	blnActive	bit	NO"||||
"tblLookup_Juvenile	idnJuvenile	int	NO"||||
"tblLookup_Juvenile	strCode	varchar	NO"||||
"tblLookup_Juvenile	strDescription	varchar	YES"||||
"tblLookup_Juvenile	DATCREATEDON	datetime	YES"||||
"tblLookup_Juvenile	DATMODIFIEDON	datetime	YES"||||
"tblLookup3MbrReferredReason	idnReason	int	NO"||||
"tblLookup3MbrReferredReason	strReason	varchar	YES"||||
"tblLookup3MbrReferredReason	blnActive	bit	YES"||||
"tblLookup3MbrReferredReason	datCreatedOn	datetime	YES"||||
"tblLookup3MbrReferredReason	datModifiedOn	datetime	YES"||||
"tblLookupAlienNat	idnNat	int	NO"||||
"tblLookupAlienNat	strCode	varchar	NO"||||
"tblLookupAlienNat	strDescription	varchar	YES"||||
"tblLookupAlienNat	Nacara	varchar	YES"||||
"tblLookupAlienNat	blnActive	bit	NO"||||
"tblLookupAlienNat	datCreatedOn	datetime	YES"||||
"tblLookupAlienNat	datModifiedOn	datetime	YES"||||
"tblLookUpAllegationStmt	idnAllegStmt	int	NO"||||
"tblLookUpAllegationStmt	strcode	varchar	NO"||||
"tblLookUpAllegationStmt	strDescription	varchar	YES"||||
"tblLookUpAllegationStmt	datCreatedOn	datetime	YES"||||
"tblLookUpAllegationStmt	datModifiedOn	datetime	YES"||||
"tblLookUpAllegationStmt	blnActive	bit	NO"||||
"tblLookupAppealIssues	idnAppealIssues	int	NO"||||
"tblLookupAppealIssues	strCode	varchar	NO"||||
"tblLookupAppealIssues	strDescription	varchar	YES"||||
"tblLookupAppealIssues	blnActive	bit	NO"||||
"tblLookupAppealIssues	datCreatedOn	datetime	YES"||||
"tblLookupAppealIssues	datModifiedOn	datetime	YES"||||
"tbllookupAppealType	idnAppealType	int	NO"||||
"tbllookupAppealType	strApplCode	varchar	NO"||||
"tbllookupAppealType	strApplDescription	varchar	YES"||||
"tbllookupAppealType	datCreatedOn	datetime	YES"||||
"tbllookupAppealType	datModifiedOn	datetime	YES"||||
"tbllookupAppealType	blnActive	bit	NO"||||
"tbllookupAppealType	blnDDAppeal	bit	YES"||||
"tblLookupBaseCity	idnBaseCity	int	NO"||||
"tblLookupBaseCity	BASE_CITY_CODE	varchar	YES"||||
"tblLookupBaseCity	BASE_CITY_NAME	varchar	YES"||||
"tblLookupBaseCity	BaseAutomated	varchar	YES"||||
"tblLookupBaseCity	BASE_ST_ADDRESS	varchar	YES"||||
"tblLookupBaseCity	BASE_CITY	varchar	YES"||||
"tblLookupBaseCity	BASE_STATE	varchar	YES"||||
"tblLookupBaseCity	BASE_ZIP_1	varchar	YES"||||
"tblLookupBaseCity	BASE_ZIP_2	varchar	YES"||||
"tblLookupBaseCity	BASE_PHONE_NO	varchar	YES"||||
"tblLookupBaseCity	strRegion	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir1Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir2Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir5Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir6Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir7Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir34Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir35Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir36Subf	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Flag	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Code	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Suba	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Subb	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Subc	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Subd	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Sube	varchar	YES"||||
"tblLookupBaseCity	BaseEoir39Subf	varchar	YES"||||
"tblLookupBaseCity	I122Flag	varchar	YES"||||
"tblLookupBaseCity	I122Code	varchar	YES"||||
"tblLookupBaseCity	I122Suba	varchar	YES"||||
"tblLookupBaseCity	I122Subb	varchar	YES"||||
"tblLookupBaseCity	I122Subc	varchar	YES"||||
"tblLookupBaseCity	I122Subd	varchar	YES"||||
"tblLookupBaseCity	I122Sube	varchar	YES"||||
"tblLookupBaseCity	I122Subf	varchar	YES"||||
"tblLookupBaseCity	RopDefault	varchar	YES"||||
"tblLookupBaseCity	RopPrtClass	varchar	YES"||||
"tblLookupBaseCity	BaseSplPrtClass	varchar	YES"||||
"tblLookupBaseCity	datCreatedOn	datetime	NO"||||
"tblLookupBaseCity	datModifiedOn	datetime	YES"||||
"tblLookupBaseCity	blnActive	bit	NO"||||
"tblLookupBaseCity	blnBCIS	bit	YES"||||
"tblLookupBIA	idnBIA	int	NO"||||
"tblLookupBIA	strCode	varchar	NO"||||
"tblLookupBIA	strGroup	varchar	NO"||||
"tblLookupBIA	blnActive	bit	NO"||||
"tblLookupBIA	datCreatedOn	datetime	YES"||||
"tblLookupBIA	datModifiedOn	datetime	YES"||||
"tblLookupBIA	strTeam	varchar	YES"||||
"tblLookupBIA	strPanel	varchar	YES"||||
"tblLookupBIA	blnSLStatus	bit	NO"||||
"tblLookupBIADecision	idnBIAdec	int	NO"||||
"tblLookupBIADecision	strCode	varchar	NO"||||
"tblLookupBIADecision	strDescription	varchar	YES"||||
"tblLookupBIADecision	blnActive	bit	NO"||||
"tblLookupBIADecision	datCreatedOn	datetime	YES"||||
"tblLookupBIADecision	datModifiedOn	datetime	YES"||||
"tblLookupBIADecisionType	idnBIAdecType	int	NO"||||
"tblLookupBIADecisionType	strCode	varchar	NO"||||
"tblLookupBIADecisionType	strDescription	varchar	YES"||||
"tblLookupBIADecisionType	blnActive	bit	NO"||||
"tblLookupBIADecisionType	datCreatedOn	datetime	YES"||||
"tblLookupBIADecisionType	datModifiedOn	datetime	YES"||||
"tblLookupBoardMotions	idnBoardMotion	int	NO"||||
"tblLookupBoardMotions	strBoardMotionCode	varchar	NO"||||
"tblLookupBoardMotions	strBoardMotionDescription	varchar	NO"||||
"tblLookupBoardMotions	datCreatedOn	datetime	NO"||||
"tblLookupBoardMotions	datModifiedOn	datetime	YES"||||
"tblLookupBoardMotions	blnActive	bit	NO"||||
"tblLookupBoardMotions	strHelp	varchar	YES"||||
"tblLookupBoardMotions	strAllowedDecisions	varchar	YES"||||
"tblLookupBoardMotions	intMandatoryResponseDueByDays	int	NO"||||
"tblLookupBoardMotions	intMandatoryIJDecisionByDays	int	NO"||||
"tbllookupCal_Type	idnCalType	int	NO"||||
"tbllookupCal_Type	strCalTypeCode	char	NO"||||
"tbllookupCal_Type	strCalTypeDescription	varchar	NO"||||
"tbllookupCal_Type	datCreatedOn	datetime	YES"||||
"tbllookupCal_Type	datModifiedOn	datetime	YES"||||
"tbllookupCal_Type	blnActive	bit	NO"||||
"tblLookupCallup_Reasons	idnCalTypeReason	int	NO"||||
"tblLookupCallup_Reasons	strcode	varchar	NO"||||
"tblLookupCallup_Reasons	strDesciption	varchar	YES"||||
"tblLookupCallup_Reasons	Regd_By	varchar	YES"||||
"tblLookupCallup_Reasons	datCreatedOn	datetime	YES"||||
"tblLookupCallup_Reasons	datModifiedOn	datetime	YES"||||
"tblLookupCallup_Reasons	blnActive	bit	NO"||||
"tblLookUpCaseIdentifier	idnCaseIdentifier	int	NO"||||
"tblLookUpCaseIdentifier	strcode	varchar	NO"||||
"tblLookUpCaseIdentifier	strDescription	varchar	YES"||||
"tblLookUpCaseIdentifier	datCreatedOn	datetime	YES"||||
"tblLookUpCaseIdentifier	datModifiedOn	datetime	YES"||||
"tblLookUpCaseIdentifier	blnActive	bit	NO"||||
"tblLookupCaseType	idnCaseType	int	NO"||||
"tblLookupCaseType	strCode	varchar	NO"||||
"tblLookupCaseType	strDescription	varchar	YES"||||
"tblLookupCaseType	blnActive	bit	NO"||||
"tblLookupCaseType	datCreatedOn	datetime	YES"||||
"tblLookupCaseType	datModifiedOn	datetime	YES"||||
"tblLookupCaseType	strAnsirCode	char	YES"||||
"tbllookupCharges	idnCharges	int	NO"||||
"tbllookupCharges	strCode	varchar	NO"||||
"tbllookupCharges	strCodeString	varchar	YES"||||
"tbllookupCharges	strCodeDescription	varchar	YES"||||
"tbllookupCharges	applicable_case_type1	varchar	YES"||||
"tbllookupCharges	applicable_case_type2	varchar	YES"||||
"tbllookupCharges	applicable_case_type3	varchar	YES"||||
"tbllookupCharges	criminal_flag	bit	NO"||||
"tbllookupCharges	aggravate_felon	bit	NO"||||
"tbllookupCharges	DatCreatedOn	datetime	YES"||||
"tbllookupCharges	DatModifiedOn	datetime	YES"||||
"tbllookupCharges	blnActive	bit	NO"||||
"tblLookupClaimedIssue	idnClaimedIssue	int	NO"||||
"tblLookupClaimedIssue	strCode	varchar	NO"||||
"tblLookupClaimedIssue	strDescription	varchar	YES"||||
"tblLookupClaimedIssue	blnActive	bit	NO"||||
"tblLookupClaimedIssue	datCreatedOn	datetime	YES"||||
"tblLookupClaimedIssue	datModifiedOn	datetime	YES"||||
"tblLookupCommentTypeBoard	idnCommBrd	int	NO"||||
"tblLookupCommentTypeBoard	strcode	varchar	NO"||||
"tblLookupCommentTypeBoard	strDescription	varchar	YES"||||
"tblLookupCommentTypeBoard	datCreatedOn	datetime	YES"||||
"tblLookupCommentTypeBoard	datModifiedOn	datetime	YES"||||
"tblLookupCommentTypeBoard	blnActive	bit	NO"||||
"tblLookupComponents	idnComp	int	NO"||||
"tblLookupComponents	strCompCode	varchar	NO"||||
"tblLookupComponents	strCompDescription	varchar	YES"||||
"tblLookupComponents	datCreatedOn	datetime	YES"||||
"tblLookupComponents	datModifiedOn	datetime	YES"||||
"tblLookupComponents	blnActive	bit	NO"||||
"tblLookupConsultedWith	idnConsultedWith	int	NO"||||
"tblLookupConsultedWith	strCode	varchar	NO"||||
"tblLookupConsultedWith	strDescription	varchar	YES"||||
"tblLookupConsultedWith	blnActive	bit	NO"||||
"tblLookupConsultedWith	datCreatedOn	datetime	YES"||||
"tblLookupConsultedWith	datModifiedOn	datetime	YES"||||
"tblLookupContactChange	idnContactChange	int	NO"||||
"tblLookupContactChange	strContactChangeCode	varchar	NO"||||
"tblLookupContactChange	strContactChangeDesc	varchar	YES"||||
"tblLookupContactChange	blnActive	bit	NO"||||
"tblLookupContactChange	datCreatedOn	datetime	YES"||||
"tblLookupContactChange	datModifiedOn	datetime	YES"||||
"tblLookupCountry	idnCountry	int	NO"||||
"tblLookupCountry	strCode	varchar	NO"||||
"tblLookupCountry	strDescription	varchar	YES"||||
"tblLookupCountry	blnActive	bit	NO"||||
"tblLookupCountry	datCreatedOn	datetime	YES"||||
"tblLookupCountry	datModifiedOn	datetime	YES"||||
"tblLookupCourtAppDecisions	idnCourtApplnDec	int	NO"||||
"tblLookupCourtAppDecisions	strCourtApplnDecCode	varchar	NO"||||
"tblLookupCourtAppDecisions	strCourtApplnDecDesc	varchar	NO"||||
"tblLookupCourtAppDecisions	blnActive	bit	NO"||||
"tblLookupCourtAppDecisions	datCreatedOn	datetime	NO"||||
"tblLookupCourtAppDecisions	datModifiedOn	datetime	YES"||||
"tblLookupCourtAppDecisions	Comments	varchar	YES"||||
"tblLookupCourtDecision	idnCourtDecision	int	NO"||||
"tblLookupCourtDecision	strCaseType	varchar	NO"||||
"tblLookupCourtDecision	strDecCode	varchar	NO"||||
"tblLookupCourtDecision	strDecDescription	varchar	YES"||||
"tblLookupCourtDecision	strDecType	varchar	NO"||||
"tblLookupCourtDecision	strFinalDisposition	varchar	NO"||||
"tblLookupCourtDecision	blnActive	bit	NO"||||
"tblLookupCourtDecision	datCreatedOn	datetime	YES"||||
"tblLookupCourtDecision	datModifiedOn	datetime	YES"||||
"tblLookupCustodyStatus	idnCustodyStatus	int	NO"||||
"tblLookupCustodyStatus	strCode	varchar	NO"||||
"tblLookupCustodyStatus	strSelecBoxVal	varchar	NO"||||
"tblLookupCustodyStatus	strDescription	varchar	YES"||||
"tblLookupCustodyStatus	blnActive	bit	NO"||||
"tblLookupCustodyStatus	datCreatedOn	datetime	YES"||||
"tblLookupCustodyStatus	datModifiedOn	datetime	YES"||||
"tblLookUpDDDecisionTypes	idnDDDecType	int	NO"||||
"tblLookUpDDDecisionTypes	strCode	varchar	NO"||||
"tblLookUpDDDecisionTypes	strDescription	varchar	YES"||||
"tblLookUpDDDecisionTypes	blnActive	bit	NO"||||
"tblLookUpDDDecisionTypes	datCreatedOn	datetime	YES"||||
"tblLookUpDDDecisionTypes	datModifiedOn	datetime	YES"||||
"tblLookUpDDDecisionTypes	strDecsription	varchar	YES"||||
"tblLookUpDDDecisionTypes	strFinalDisp	varchar	YES"||||
"tblLookupDistrictLocation	idnDestLoc	int	NO"||||
"tblLookupDistrictLocation	strCode	varchar	NO"||||
"tblLookupDistrictLocation	strDescription	varchar	YES"||||
"tblLookupDistrictLocation	blnActive	bit	NO"||||
"tblLookupDistrictLocation	datCreatedOn	datetime	YES"||||
"tblLookupDistrictLocation	datModifiedOn	datetime	YES"||||
"tblLookupFedCourtDecision	idnFedCourt	int	NO"||||
"tblLookupFedCourtDecision	strCode	varchar	NO"||||
"tblLookupFedCourtDecision	strDescription	varchar	YES"||||
"tblLookupFedCourtDecision	blnActive	bit	NO"||||
"tblLookupFedCourtDecision	datCreatedOn	datetime	YES"||||
"tblLookupFedCourtDecision	datModifiedOn	datetime	YES"||||
"tblLookupFedCourtRemandTo	idnFedCourtRem	int	NO"||||
"tblLookupFedCourtRemandTo	strCode	varchar	NO"||||
"tblLookupFedCourtRemandTo	strDescription	varchar	YES"||||
"tblLookupFedCourtRemandTo	blnActive	bit	NO"||||
"tblLookupFedCourtRemandTo	datCreatedOn	datetime	YES"||||
"tblLookupFedCourtRemandTo	datModifiedOn	datetime	YES"||||
"tblLookupFeeStatus	idnFee	int	NO"||||
"tblLookupFeeStatus	strCode	varchar	NO"||||
"tblLookupFeeStatus	strDescription	varchar	YES"||||
"tblLookupFeeStatus	blnActive	bit	NO"||||
"tblLookupFeeStatus	datCreatedOn	datetime	YES"||||
"tblLookupFeeStatus	datModifiedOn	datetime	YES"||||
"tblLookupFeeType	idnFeeType	int	NO"||||
"tblLookupFeeType	strCode	varchar	NO"||||
"tblLookupFeeType	strDescription	varchar	YES"||||
"tblLookupFeeType	curAmount	money	YES"||||
"tblLookupFeeType	blnActive	bit	NO"||||
"tblLookupFeeType	datCreatedOn	datetime	YES"||||
"tblLookupFeeType	datModifiedOn	datetime	YES"||||
"tblLookupFiledBy	idnFiled	int	NO"||||
"tblLookupFiledBy	strCode	varchar	NO"||||
"tblLookupFiledBy	strDescription	varchar	YES"||||
"tblLookupFiledBy	blnActive	bit	NO"||||
"tblLookupFiledBy	datCreatedOn	datetime	NO"||||
"tblLookupFiledBy	datModifiedOn	datetime	YES"||||
"tblLookupFiling_Method	idnFilingMethod	int	NO"||||
"tblLookupFiling_Method	strFilingMethodCode	varchar	NO"||||
"tblLookupFiling_Method	strFilingMethodDesc	varchar	NO"||||
"tblLookupFiling_Method	datCreatedOn	datetime	NO"||||
"tblLookupFiling_Method	datModifiedOn	datetime	YES"||||
"tblLookupFiling_Method	blnActive	bit	NO"||||
"tblLookupFiling_Method_Party	idnFilingParty	int	NO"||||
"tblLookupFiling_Method_Party	strFilingPartyCode	varchar	NO"||||
"tblLookupFiling_Method_Party	strFilingPartyDesc	varchar	NO"||||
"tblLookupFiling_Method_Party	datCreatedOn	datetime	YES"||||
"tblLookupFiling_Method_Party	datModifiedOn	datetime	YES"||||
"tblLookupFiling_Method_Party	blnActive	bit	NO"||||
"tblLookupFinalDisposition	idnFinDisp	int	NO"||||
"tblLookupFinalDisposition	strCode	varchar	NO"||||
