"table_name	field_name	name	Constraints  (PK/NULL)"||||
"tblLookupFinalDisposition	strDescription	varchar	YES"||||
"tblLookupFinalDisposition	blnActive	bit	NO"||||
"tblLookupFinalDisposition	datCreatedOn	datetime	YES"||||
"tblLookupFinalDisposition	datModifiedOn	datetime	YES"||||
"tblLookupGender	idnGender	int	NO"||||
"tblLookupGender	strcode	varchar	NO"||||
"tblLookupGender	strDescription	varchar	NO"||||
"tblLookupGender	datCreatedOn	datetime	YES"||||
"tblLookupGender	datModifiedOn	datetime	YES"||||
"tblLookupGender	blnActive	bit	NO"||||
"tblLookupHloc	idnHloc	int	NO"||||
"tblLookupHloc	HEARING_LOC_CODE	varchar	NO"||||
"tblLookupHloc	HEARING_LOC_NAME	varchar	YES"||||
"tblLookupHloc	HEARING_CORR_TITLE	varchar	YES"||||
"tblLookupHloc	HEARING_ST_ADDRESS	varchar	YES"||||
"tblLookupHloc	HEARING_CITY	varchar	YES"||||
"tblLookupHloc	HEARING_STATE	varchar	YES"||||
"tblLookupHloc	HEARING_ZIP	varchar	YES"||||
"tblLookupHloc	HEARING_PHONE_NO	varchar	YES"||||
"tblLookupHloc	HEARING_BASE_CITY	varchar	NO"||||
"tblLookupHloc	Hear_Admin_Hear_Loc	varchar	YES"||||
"tblLookupHloc	Hear_Trans_COV_City	varchar	YES"||||
"tblLookupHloc	Hear_Det_Type	varchar	YES"||||
"tblLookupHloc	Hear_Active_Flg	varchar	YES"||||
"tblLookupHloc	datCreatedOn	datetime	YES"||||
"tblLookupHloc	datModifiedOn	datetime	YES"||||
"tblLookupHloc	blnActive	bit	NO"||||
"tblLookupHloc	ROPLoc	varchar	YES"||||
"tblLookupHloc	intCalDetainDays	int	NO"||||
"tblLookupHloc	intCalINSAsyPDays	int	NO"||||
"tblLookupHloc	intCalINSAsyMDays	int	NO"||||
"tblLookupHloc	intCalINSDays	int	NO"||||
"tblLookupHloc	intCalEOIRDays	int	NO"||||
"tblLookupHloc	intCalCFRDays	int	NO"||||
"tblLookupHloc	intCalCDRDays	int	NO"||||
"tblLookupHloc	CircuitCourt	int	YES"||||
"tblLookupHloc	blnPrnWksOnAdd	bit	NO"||||
"tblLookupHloc	blnPrnRopOnAdd	bit	NO"||||
"tblLookupHoldReason	strCode	varchar	NO"||||
"tblLookupHoldReason	strDescription	varchar	YES"||||
"tblLookupHoldReason	blnActive	bit	NO"||||
"tblLookupHoldReason	datCreatedOn	datetime	YES"||||
"tblLookupHoldReason	datModifiedOn	datetime	YES"||||
"tblLookupHoldReason	idnRepl	int	NO"||||
"tblLookupHolidays	idnHoliday	int	NO"||||
"tblLookupHolidays	datHoliday	datetime	NO"||||
"tblLookupHolidays	strHoliday	varchar	YES"||||
"tblLookupHolidays	Holiday_Day	varchar	YES"||||
"tblLookupHolidays	blnActive	bit	NO"||||
"tblLookupHolidays	datCreatedOn	datetime	YES"||||
"tblLookupHolidays	datModifiedOn	datetime	YES"||||
"tblLookupInmate	ID	int	NO"||||
"tblLookupInmate	INMATE_BASE	varchar	NO"||||
"tblLookupInmate	INMATE_CODE	varchar	NO"||||
"tblLookupInmate	INMATE_NAME	varchar	YES"||||
"tblLookupInmate	INMATE_ADDRESS	varchar	YES"||||
"tblLookupInmate	INMATE_CITY	varchar	YES"||||
"tblLookupInmate	INMATE_ST	varchar	YES"||||
"tblLookupInmate	INMATE_ZIP	varchar	YES"||||
"tblLookupInmate	INMATE_PHONE	varchar	YES"||||
"tblLookupInmate	datCreatedOn	datetime	YES"||||
"tblLookupInmate	datModifiedOn	datetime	YES"||||
"tblLookupInmate	blnActive	bit	NO"||||
"tblLookUpINSAddress	idnLookupINSAddress	int	NO"||||
"tblLookUpINSAddress	strCode	varchar	NO"||||
"tblLookUpINSAddress	strName	varchar	YES"||||
"tblLookUpINSAddress	strAddress	varchar	YES"||||
"tblLookUpINSAddress	strCity	varchar	YES"||||
"tblLookUpINSAddress	strState	varchar	YES"||||
"tblLookUpINSAddress	strZip	varchar	YES"||||
"tblLookUpINSAddress	datCreatedOn	datetime	YES"||||
"tblLookUpINSAddress	datModifiedOn	datetime	YES"||||
"tblLookUpINSAddress	blnActive	bit	YES"||||
"tblLookupINSLOC	ID	int	NO"||||
"tblLookupINSLOC	INSLOC_CODE	varchar	NO"||||
"tblLookupINSLOC	INSLOC_INFO	varchar	YES"||||
"tblLookupINSLOC	INSLOC_ASY	varchar	YES"||||
"tblLookupINSLOC	datCreatedOn	datetime	YES"||||
"tblLookupINSLOC	datModifiedOn	datetime	YES"||||
"tblLookupINSLOC	blnActive	bit	NO"||||
"tblLookupINSTA	ID	int	NO"||||
"tblLookupINSTA	INSTA_BASE	varchar	NO"||||
"tblLookupINSTA	datCreatedOn	datetime	YES"||||
"tblLookupINSTA	datModifiedOn	datetime	YES"||||
"tblLookupINSTA	blnActive	bit	NO"||||
"tblLookupInTrPr	IDNIntrpr	int	NO"||||
"tblLookupInTrPr	Inhouse_Flag	varchar	YES"||||
"tblLookupInTrPr	IntrCode	varchar	NO"||||
"tblLookupInTrPr	Base_city	varchar	NO"||||
"tblLookupInTrPr	IntrHloc	varchar	YES"||||
"tblLookupInTrPr	datCreatedOn	datetime	NO"||||
"tblLookupInTrPr	datModifiedOn	datetime	YES"||||
"tblLookupInTrPr	blnActive	bit	NO"||||
"tblLookupInTrPrAgenda	idnIntrPrAgenda	int	NO"||||
"tblLookupInTrPrAgenda	IntrCode	varchar	NO"||||
"tblLookupInTrPrAgenda	Base_city	varchar	NO"||||
"tblLookupInTrPrAgenda	LanguageWorkday	varchar	NO"||||
"tblLookupInTrPrAgenda	LanguageCode	varchar	NO"||||
"tblLookupInTrPrAgenda	IntrHloc	varchar	YES"||||
"tblLookupInTrPrAgenda	StartTime	varchar	YES"||||
"tblLookupInTrPrAgenda	EndTime	varchar	YES"||||
"tblLookupInTrPrAgenda	BreakStartTime	varchar	YES"||||
"tblLookupInTrPrAgenda	BreakEndTime	varchar	YES"||||
"tblLookupInTrPrAgenda	datCreatedOn	datetime	NO"||||
"tblLookupInTrPrAgenda	datModifiedOn	datetime	YES"||||
"tblLookupInTrPrAgenda	blnActive	bit	NO"||||
"tblLookupIntrPrLang	idnintrprLang	int	NO"||||
"tblLookupIntrPrLang	IntrCode	varchar	NO"||||
"tblLookupIntrPrLang	Base_city	varchar	NO"||||
"tblLookupIntrPrLang	LanguageCode	varchar	NO"||||
"tblLookupIntrPrLang	DATCREATEDON	datetime	YES"||||
"tblLookupIntrPrLang	DATMODIFIEDON	datetime	YES"||||
"tblLookupInTrPrLangGroup	idnIntrLangGroup	int	NO"||||
"tblLookupInTrPrLangGroup	LanguageCode	varchar	NO"||||
"tblLookupInTrPrLangGroup	Base_city	varchar	NO"||||
"tblLookupInTrPrLangGroup	MasterGroupFlag	varchar	YES"||||
"tblLookupInTrPrLangGroup	IndivGroupFlag	varchar	YES"||||
"tblLookupInTrPrLangGroup	DATCREATEDON	datetime	YES"||||
"tblLookupInTrPrLangGroup	DATMODIFIEDON	datetime	YES"||||
"tblLookupJudge	idnJudge	int	NO"||||
"tblLookupJudge	JUDGE_CODE	varchar	NO"||||
"tblLookupJudge	JUDGE_NAME	varchar	NO"||||
"tblLookupJudge	JUDGE_ST_ADDRESS	varchar	YES"||||
"tblLookupJudge	JUDGE_CITY	varchar	YES"||||
"tblLookupJudge	JUDGE_STATE	varchar	YES"||||
"tblLookupJudge	JUDGE_ZIP_1	varchar	YES"||||
"tblLookupJudge	JUDGE_ZIP_2	varchar	YES"||||
"tblLookupJudge	JUDGE_PHONE_NO	varchar	YES"||||
"tblLookupJudge	datCreatedOn	datetime	YES"||||
"tblLookupJudge	datModifiedOn	datetime	YES"||||
"tblLookupJudge	blnActive	bit	NO"||||
"tblLookupJudge	blnSkippedOnWheel	bit	NO"||||
"tblLookupJudge	blnLastOnWheel	bit	NO"||||
"tblLookupJudge	blnSkippedOnWheelMA	bit	NO"||||
"tblLookupJudge	blnLastOnWheelMA	bit	NO"||||
"tblLookupJudge	intOrderMA	int	NO"||||
"tblLookupJudge	intOrderMM	int	NO"||||
"tblLookupJudgeBaseCity	idnJudgeCity	int	NO"||||
"tblLookupJudgeBaseCity	BASE_CITY_CODE	varchar	NO"||||
"tblLookupJudgeBaseCity	JUDGE_CODE	varchar	NO"||||
"tblLookupJudgeBaseCity	JUDGE_NAME	varchar	NO"||||
"tblLookupJudgeBaseCity	JUDGE_ST_ADDRESS	varchar	YES"||||
"tblLookupJudgeBaseCity	JUDGE_CITY	varchar	YES"||||
"tblLookupJudgeBaseCity	JUDGE_STATE	varchar	YES"||||
"tblLookupJudgeBaseCity	JUDGE_ZIP	varchar	YES"||||
"tblLookupJudgeBaseCity	JUDGE_PHONE_NO	varchar	YES"||||
"tblLookupJudgeBaseCity	JUBOOKFACT	varchar	YES"||||
"tblLookupJudgeBaseCity	JUDATE	datetime	YES"||||
"tblLookupJudgeBaseCity	JUTIME	varchar	YES"||||
"tblLookupJudgeBaseCity	JULOC	varchar	YES"||||
"tblLookupJudgeBaseCity	JULOC2	varchar	YES"||||
"tblLookupJudgeBaseCity	JULOC3	varchar	YES"||||
"tblLookupJudgeBaseCity	JULOC4	varchar	YES"||||
"tblLookupJudgeBaseCity	JUCOURTROOM	varchar	YES"||||
"tblLookupJudgeBaseCity	JUCOURTROOM2	varchar	YES"||||
"tblLookupJudgeBaseCity	JUCOURTROOM3	varchar	YES"||||
"tblLookupJudgeBaseCity	JUCOURTROOM4	varchar	YES"||||
"tblLookupJudgeBaseCity	JUINDATE	datetime	YES"||||
"tblLookupJudgeBaseCity	JUINTIME	varchar	YES"||||
"tblLookupJudgeBaseCity	JUMODDATE	datetime	YES"||||
"tblLookupJudgeBaseCity	JUMODTIME	varchar	YES"||||
"tblLookupJudgeBaseCity	datCreatedOn	datetime	YES"||||
"tblLookupJudgeBaseCity	datModifiedOn	datetime	YES"||||
"tblLookupJudgeBaseCity	blnActive	bit	NO"||||
"tblLookupMotionType	idnMotionType	int	NO"||||
"tblLookupMotionType	strMotionCode	varchar	NO"||||
"tblLookupMotionType	strMotionType	char	NO"||||
"tblLookupMotionType	strMotionDesc	varchar	NO"||||
"tblLookupMotionType	strMotionSummary	ntext	YES"||||
"tblLookupMotionType	strFilingPartyCodes	varchar	NO"||||
"tblLookupMotionType	strLegacyCode	char	YES"||||
"tblLookupMotionType	datCreatedOn	datetime	YES"||||
"tblLookupMotionType	datModifiedOn	datetime	YES"||||
"tblLookupMotionType	blnActive	bit	NO"||||
"tblLookupMotionType	blnFilePriortoIJDecision	bit	NO"||||
"tblLookupMotionType	blnFileAfterIJDecision	bit	NO"||||
"tblLookupMotionType	intMandatoryIJDecisionByDays	int	YES"||||
"tblLookupMotionType	blnFeeRequired	bit	NO"||||
"tblLookupMotionType	blnFileOrally	bit	NO"||||
"tblLookupMotionType	blnHearingRequiredtoFile	bit	NO"||||
"tblLookupMotionType	blnAdminCompleteReq	bit	NO"||||
"tblLookupMotionType	blnIJGrantPriorToHearing	bit	YES"||||
"tblLookupMotionType	blnCertServiceReqd	bit	NO"||||
"tblLookupMotionType	blnAsylClockAffected	bit	NO"||||
"tblLookupMotionType	blnAsylClockAffectedStart	bit	NO"||||
"tblLookupMotionType	IntMandatoryResponseDueByDaysDefault	int	NO"||||
"tblLookupNationality	ID	int	NO"||||
"tblLookupNationality	NAT_CODE	varchar	NO"||||
"tblLookupNationality	NAT_NAME	varchar	YES"||||
"tblLookupNationality	NAT_COUNTRY_NAME	varchar	YES"||||
"tblLookupNationality	NAT_NACARA_COUNTRY	varchar	YES"||||
"tblLookupNationality	datCreatedOn	datetime	YES"||||
"tblLookupNationality	datModifiedOn	datetime	YES"||||
"tblLookupNationality	blnActive	bit	NO"||||
"tblLookupNOTICE	IDNNOTORD	int	NO"||||
"tblLookupNOTICE	Notice_Code	varchar	NO"||||
"tblLookupNOTICE	Notice_Disp	varchar	YES"||||
"tblLookupNOTICE	datCreatedOn	datetime	YES"||||
"tblLookupNOTICE	datModifiedOn	datetime	YES"||||
"tblLookupNOTICE	blnActive	bit	NO"||||
"tblLookupNOTICE	strNoticeOrder	char	YES"||||
"tblLookupOAResponse	idnOAResp	int	NO"||||
"tblLookupOAResponse	strCode	varchar	NO"||||
"tblLookupOAResponse	strDescription	varchar	YES"||||
"tblLookupOAResponse	blnActive	bit	NO"||||
"tblLookupOAResponse	datCreatedOn	datetime	YES"||||
"tblLookupOAResponse	datModifiedOn	datetime	YES"||||
"tblLookupOfficeLocation	idnOffLoc	int	NO"||||
"tblLookupOfficeLocation	strCode	varchar	NO"||||
"tblLookupOfficeLocation	strDescription	varchar	YES"||||
"tblLookupOfficeLocation	blnActive	bit	NO"||||
"tblLookupOfficeLocation	datCreatedOn	datetime	YES"||||
"tblLookupOfficeLocation	datModifiedOn	datetime	YES"||||
"tblLookupPriority	idnPriority	int	NO"||||
"tblLookupPriority	strCode	varchar	NO"||||
"tblLookupPriority	strDescription	varchar	YES"||||
"tblLookupPriority	strDays	int	YES"||||
"tblLookupPriority	blnActive	bit	NO"||||
"tblLookupPriority	datCreatedOn	datetime	YES"||||
"tblLookupPriority	datModifiedOn	datetime	YES"||||
"tblLookupRegion	idnRegion	int	NO"||||
"tblLookupRegion	strcode	varchar	NO"||||
"tblLookupRegion	strDescription	varchar	YES"||||
"tblLookupRegion	datCreatedOn	datetime	YES"||||
"tblLookupRegion	datModifiedOn	datetime	YES"||||
"tblLookupRegion	blnActive	bit	NO"||||
"tbllookupSchedule_Type	idnSchType	int	NO"||||
"tbllookupSchedule_Type	strCode	varchar	NO"||||
"tbllookupSchedule_Type	strDescription	varchar	NO"||||
"tbllookupSchedule_Type	datCreatedOn	datetime	YES"||||
"tbllookupSchedule_Type	datModifiedOn	datetime	YES"||||
"tbllookupSchedule_Type	strSchedType	varchar	YES"||||
"tbllookupSchedule_Type	blnActive	bit	NO"||||
"tbllookupSchedule_Type	blnSubsequent	bit	NO"||||
"tblLookupService_Method	idnCertificateOfServiceMeth	int	NO"||||
"tblLookupService_Method	strCertificateOfServiceMethCode	char	NO"||||
"tblLookupService_Method	strCertificateOfServiceMethDesc	varchar	NO"||||
"tblLookupService_Method	datCreatedOn	datetime	YES"||||
"tblLookupService_Method	datModifiedOn	datetime	YES"||||
"tblLookupService_Method	blnActive	bit	NO"||||
"tblLookupSpecialIssue	idnSpecIssue	int	NO"||||
"tblLookupSpecialIssue	strCode	varchar	NO"||||
"tblLookupSpecialIssue	strDescription	varchar	YES"||||
"tblLookupSpecialIssue	blnActive	bit	NO"||||
"tblLookupSpecialIssue	datCreatedOn	datetime	YES"||||
"tblLookupSpecialIssue	datModifiedOn	datetime	YES"||||
"tblLookupState	idnState	int	NO"||||
"tblLookupState	state_code	varchar	NO"||||
"tblLookupState	state_name	varchar	YES"||||
"tblLookupState	datCreatedOn	datetime	YES"||||
"tblLookupState	datModifiedOn	datetime	YES"||||
"tblLookupState	blnActive	bit	NO"||||
"tblLookupTranscribers	idnTranscribers	int	NO"||||
"tblLookupTranscribers	intTAT	int	NO"||||
"tblLookupTranscribers	curCostPerPageTrans	money	NO"||||
"tblLookupTranscribers	blnActive	bit	NO"||||
"tblLookupTranscribers	datCreatedOn	datetime	YES"||||
"tblLookupTranscribers	datModifiedOn	datetime	YES"||||
"tblLookupTranscribers	curCostPerPageDecision	money	YES"||||
"tblLookupTranscribers	curCostPerPageReprint	money	YES"||||
"tblLookupTranscribers	curCostPerPageRetype	money	YES"||||
"tblLookupTranscribers	curCostTransPriority	money	YES"||||
"tblLookupTranscribers	curCostDecisionPriority	money	YES"||||
"tblLookupVote	idnVote	int	NO"||||
"tblLookupVote	strCode	varchar	NO"||||
"tblLookupVote	strDescription	varchar	YES"||||
"tblLookupVote	blnActive	bit	NO"||||
"tblLookupVote	datCreatedOn	datetime	YES"||||
"tblLookupVote	datModifiedOn	datetime	YES"||||
"tblPanels	idnPanel	int	NO"||||
"tblPanels	strCode	varchar	NO"||||
"tblPanels	strDescription	varchar	YES"||||
"tblPanels	blnActive	bit	NO"||||
"tblPanels	datCreatedOn	datetime	YES"||||
"tblPanels	datModifiedOn	datetime	YES"||||
"tblProBono	Case_type	varchar	YES"||||
"tblProBono	DEC_212C	varchar	YES"||||
"tblProBono	DEC_245	varchar	YES"||||
"tblProBono	NBR_OF_CHGS	varchar	YES"||||
"tblProBono	Other_dec1	varchar	YES"||||
"tblProBono	Other_dec2	varchar	YES"||||
"tblProBono	P_EOIR42A_DEC	varchar	YES"||||
"tblProBono	P_EOIR42B_DEC	varchar	YES"||||
"tblProBono	VD_DEC	varchar	YES"||||
"tblProBono	WD_DEC	varchar	YES"||||
"tblProBono	strCorFacility	varchar	YES"||||
"tblProBono	datTranscriptServedAlien	datetime	YES"||||
"tblProBono	strProceedingIHP	varchar	YES"||||
"tblProBono	strFiledby	varchar	YES"||||
"tblProBono	strNat	varchar	YES"||||
"tblProBono	strLang	varchar	YES"||||
"tblProBono	blnOARequestedbyAlien	bit	NO"||||
"tblProBono	blnOARequestedbyINS	bit	NO"||||
"tblProBono	blnOARequestedbyAmicus	bit	NO"||||
"tblProBono	Charge_1	varchar	YES"||||
"tblProBono	Charge_2	varchar	YES"||||
"tblProBono	Charge_3	varchar	YES"||||
"tblProBono	Charge_4	varchar	YES"||||
"tblProBono	Charge_5	varchar	YES"||||
"tblProBono	Charge_6	varchar	YES"||||
"tblProBono	recd_212C	varchar	YES"||||
"tblProBono	recd_245	varchar	YES"||||
"tblProBono	VD_recd	varchar	YES"||||
"tblProBono	WD_recd	varchar	YES"||||
"tblProBono	other_recd1	varchar	YES"||||
"tblProBono	other_recd2	varchar	YES"||||
"tblProBono	P_EOIR42A_Recd	varchar	YES"||||
"tblProBono	P_EOIR42B_Recd	varchar	YES"||||
"tblProBono	Dec_Code	varchar	YES"||||
"tblProBono	other_comp	varchar	YES"||||
"tblProBono	CRIM_IND	varchar	YES"||||
"tblProBono	strA1	varchar	YES"||||
"tblProBono	strA2	varchar	YES"||||
"tblProBono	strA3	varchar	YES"||||
"tblProBono	strAlienRegion	varchar	YES"||||
"tblProBono	strAlienGender	varchar	YES"||||
"tblProBono	strINSStatus	varchar	YES"||||
"tblProBono	strPossibility	varchar	YES"||||
"tblProBono	datROPreview	datetime	YES"||||
"tblProBono	blnSelectedbyCoordinator	bit	NO"||||
"tblProBono	blnSelectedbyScreener	bit	NO"||||
"tblProBono	OptionA	int	YES"||||
"tblProBono	DCO_Location	varchar	YES"||||
"tblProBono	CaseID	varchar	YES"||||
"tblProBono	Date_Of_Entry	datetime	YES"||||
"tblProBono	Inmate_Housing	varchar	YES"||||
"tblProBono	datmailedtoNGO	datetime	YES"||||
"tblProBono	idnAppeal	int	YES"||||
"tblProBono	datBriefCurrentlyDueAlien	datetime	YES"||||
"tblProBono	idnRepl	int	NO"||||
"tblProBono	blnIntrpr	bit	YES"||||
"tblProBono	strIntrprLang	varchar	YES"||||
"tblProBono	ScreenerIdn	int	YES"||||
"tblProBono	strDCAddress1	varchar	YES"||||
"tblProBono	strDCAddress2	varchar	YES"||||
"tblProBono	strDCCity	varchar	YES"||||
"tblProBono	strDCState	varchar	YES"||||
"tblProBono	strDCZip	varchar	YES"||||
"tblProBono	blnProcessed	bit	YES"||||
"tblProBono	datCreatedOn	datetime	YES"||||
"tblProBono	datModifiedOn	datetime	YES"||||
"tblProBono	strCustody	varchar	YES"||||
"tblResponsibleParty	idnResponsibleParty	int	NO"||||
"tblResponsibleParty	strResponsiblePartyDescription	varchar	YES"||||
"tblResponsibleParty	blnActive	bit	NO"||||
"tblResponsibleParty	datCreatedOn	datetime	YES"||||
"tblResponsibleParty	datModifiedOn	datetime	YES"||||
"tblResponsibleParty	lngLocationTypeID	int	YES"||||
"tblTeams	idnTeam	int	NO"||||
"tblTeams	strCode	varchar	NO"||||
"tblTeams	strDescription	varchar	YES"||||
"tblTeams	blnActive	bit	NO"||||
"tblTeams	datCreatedOn	datetime	YES"||||
"tblTeams	datModifiedOn	datetime	YES"||||
"tblThreeMbrReferrals	idn3MemberReferral	int	NO"||||
"tblThreeMbrReferrals	lngAppealID	int	NO"||||
"tblThreeMbrReferrals	datReferredTo3Member	datetime	NO"||||
"tblThreeMbrReferrals	datRemovedFromReferral	datetime	YES"||||
"tblTortureConvID	idnTorConv	int	NO"||||
"tblTortureConvID	strcode	varchar	NO"||||
"tblTortureConvID	strDescription	varchar	YES"||||
"tblTortureConvID	datCreatedOn	datetime	YES"||||
"tblTortureConvID	datModifiedOn	datetime	YES"||||
"tblTortureConvID	blnActive	bit	YES"||||
