idnJudge	JUDGE_CODE	JUDGE_NAME	JUDGE_ST_ADDRESS	JUDGE_CITY	JUDGE_STATE	JUDGE_ZIP_1	JUDGE_ZIP_2	JUDGE_PHONE_NO	datCreatedOn	datModifiedOn	blnActive	blnSkippedOnWheel	blnLastOnWheel	blnSkippedOnWheelMA	blnLastOnWheelMA	intOrderMA	intOrderMM
501	SFD	DAY, STEVEN F.							2011-03-18 10:48:48.000	2011-03-18 10:48:48.000	1	1	0	1	0	-638	-1493
490	SFK	KARDEN, STUART F.							2010-10-28 16:36:54.000	2010-10-28 16:36:54.000	1	1	0	1	0	-6294	715
619	SG1	GORMAN, STEPHANIE  							2017-01-06 14:23:09.000	2017-01-06 14:23:09.000	1	1	0	1	0	-1344	889
66	SGA	ALEXANDER, SCOTT G.							2003-08-10 11:31:57.427		1	1	0	1	0	546	-2747
957	SGE	GALLOW,SHEILA E.							2019-11-19 11:49:16.820	2019-11-19 12:18:57.517	1	1	0	1	0	1	1
409	SGR	ROY, SUSAN G.							2008-03-20 14:35:05.000	2011-02-10 11:07:47.000	0	1	0	1	0	1	480
67	SH	HOM, SANDY  							2003-08-10 11:31:57.427		1	1	0	1	0	-1166	-4561
463	SHA	ARRINGTON, SAUNDRA D.							2010-09-15 09:49:17.000	2010-09-15 09:49:17.000	1	1	0	1	0	507	-3722
68	SHK	KEENAN, SEAN H.							2003-08-10 11:31:57.427		1	1	0	1	0	668	698
953	SHR	SINGH, RANTIDEVA							2019-11-13 09:41:02.113	2019-11-13 09:41:02.113	1	1	0	1	0	1	1
731	SJ1	STATUS JUDGE DOCKET 1							2017-10-27 09:25:35.000	2017-10-27 09:25:35.000	1	1	0	1	0	-1894	-2861
732	SJ2	STATUS JUDGE DOCKET 2							2017-10-27 09:26:03.000	2017-10-27 09:26:03.000	1	1	0	1	0	1	-9
733	SJ3	STATUS JUDGE DOCKET 3							2017-10-27 09:26:11.000	2017-10-27 09:26:11.000	1	1	0	1	0	1	1
734	SJ4	STATUS JUDGE DOCKET 4							2017-10-27 09:26:19.000	2017-10-27 09:26:19.000	1	1	0	1	0	1	1
735	SJ5	STATUS JUDGE DOCKET 5							2017-10-27 09:26:27.000	2017-10-27 09:26:27.000	1	1	0	1	0	1	1
481	SJC	CONNELLY, STEVEN J.							2010-10-18 18:34:07.000	2010-10-18 18:34:07.000	1	1	0	1	0	-13	-275
417	SJL	LAURENT, SCOTT  							2008-09-18 13:31:36.000	2008-09-18 13:32:12.000	0	1	0	1	0	1	1
69	SJM	MARKS, STEPHANIE J.							2003-08-10 11:31:57.427		0	1	0	1	0	1	629
989	SJP	PHILLIPS, STEVEN J.							2020-02-21 08:50:11.743	2020-02-21 08:50:11.743	1	1	0	1	0	1	1
568	SJS	SANTOS-GARCIA, SANDRA J.							2016-05-04 10:31:13.000	2016-05-04 10:31:13.000	1	1	0	1	0	1	583
70	SK	KANDAH, SABRI  							2003-08-10 11:31:57.427		0	1	0	1	0	1	478
627	SKP	PEPPER, S. KATHLEEN							2017-01-24 12:50:20.000	2017-01-24 12:50:20.000	1	1	0	1	0	-4185	-25722
1071	SLR	LAZARE-RAPHAEL, SHIRLEY							2020-11-04 14:08:16.087	2020-11-27 08:43:20.570	1	1	0	1	0	1	1
71	SLS	SHOLOMSON, STEPHEN L.							2003-08-10 11:31:57.427		1	1	0	1	0	-1248	-6993
635	SM1	MAZZIE, SARAH B.							2017-03-02 16:08:41.000	2017-03-02 16:08:41.000	1	1	0	1	0	1	292
72	SMB	BURR, SARAH M.							2003-08-10 11:31:57.427		1	1	0	1	0	-6325	-14151
844	SME	ELLISON, SARAH M.							2018-10-15 16:06:53.000	2018-10-15 16:06:53.000	1	1	0	1	0	-9107	-71306
73	SMJ	JEFFERIES, SCOTT M.							2003-08-10 11:31:57.427		1	1	0	1	0	515	516
473	SMN	MCNULTY, SHEILA  							2010-10-12 15:31:10.000	2010-10-12 15:31:10.000	1	1	0	1	0	-5325	-22768
405	SMR	RUHLE, STEPHEN M.							2008-03-06 17:28:15.000	2008-03-06 17:28:15.000	1	1	0	1	0	-6	-6233
795	SMS	STAR, SHADEE M.							2018-08-27 14:13:05.000	2018-08-27 14:13:05.000	1	1	0	1	0	889	-480
960	SNA	NASEEM, SAMIA							2019-11-20 13:45:49.567	2020-11-02 11:00:01.320	1	1	0	1	0	1	1
1036	SNM	MARCUS, STEVEN							2020-06-16 11:42:38.493	2020-06-16 11:42:38.493	1	1	0	1	0	1	1
460	SPL	LOGAN, STEVEN P.							2010-08-25 16:36:09.000	2010-08-25 16:36:09.000	1	1	0	1	0	1	492
896	SPN	PHAN, SUSAN  							2019-04-11 14:00:35.740	2019-04-11 14:00:35.740	1	1	0	1	0	908	693
549	SR1	RUBIN, SHIFRA  							2015-12-31 11:38:35.000	2015-12-31 11:38:35.000	1	1	0	1	0	890	897
74	SRA	ABRAMS, STEVEN R.							2003-08-10 11:31:57.427		1	1	0	1	0	-1429	-4877
75	SRK	KLEINFELD, SEYMOUR R.							2003-08-10 11:31:57.427	2011-02-10 11:07:29.000	0	1	0	1	0	1	474
543	SS2	SIMPSON, SCOTT  							2015-09-10 18:15:00.000	2015-10-14 15:27:58.000	1	1	0	1	0	-32	903
76	SSC	COLEMAN, SANDRA S.							2003-08-10 11:31:57.427	2011-02-10 11:07:11.000	0	1	0	1	0	1	479
359	SSG	GRISWOLD, STEPHEN S.							2004-12-06 14:51:18.000	2004-12-06 14:51:18.000	1	1	0	1	0	506	729
943	SSL	SCHOOLS, SHELLY W.							2019-09-23 16:59:21.330	2019-09-23 16:59:21.330	1	1	0	1	0	1	1
808	STP	PATTI, SEBASTIAN T.							2018-08-31 11:58:45.000	2018-08-31 11:58:45.000	1	1	0	1	0	-1131	-39
1023	STT	THOMSEN, SCOTT							2020-06-01 08:42:21.540	2020-06-01 08:42:21.540	1	1	0	1	0	1	1
354	SVJ	SEATTLE VISITING JUDGE							2004-09-14 08:15:16.310		1	1	0	1	0	1	381
77	SY	YARBROUGH, SUSAN  							2003-08-10 11:31:57.427	2011-02-10 11:08:19.000	0	1	0	1	0	1	433
1069	SYK	KIM, SAMUEL Y.							2020-10-06 11:06:15.573	2020-10-06 11:06:15.573	1	1	0	1	0	1	1
78	TAB	BAIN, TERRY A.							2003-08-10 11:31:57.427		1	1	0	1	0	856	-1742
1047	TAL	LEBRETON, TANAWA							2020-07-14 10:37:52.263	2020-07-14 10:37:52.263	1	1	0	1	0	1	1
823	TAM	MASTERS, TODD A.							2018-09-17 11:40:00.000	2018-11-06 16:19:44.730	1	1	0	1	0	783	664
902	TAR	RILEY, TERESA L.							2019-04-15 12:07:12.193	2019-04-15 12:07:12.193	1	1	0	1	0	909	775
386	TAW	WHITE, TED A.							2006-06-02 16:11:53.000	2011-02-10 11:08:38.000	0	1	0	1	0	1	1
79	TC	CHAPA, TEOFILO  							2003-08-10 11:31:57.427		1	1	0	1	0	-871	-10212
334	TCC	CHRISTIAN, TERRY C.							2003-08-07 11:21:06.537	2011-02-10 11:08:58.000	0	1	0	1	0	1	1
360	TCR	ROEPKE, THOMAS C.							2005-01-26 14:05:12.000	2005-01-26 14:08:12.000	1	1	0	1	0	224	-11078
80	TF	FONG, THOMAS  							2003-08-10 11:31:57.427		1	1	0	1	0	-1243	-7147
486	TGC	CROSSAN, THOMAS G., JR.							2010-10-22 10:59:19.000	2010-12-07 16:00:24.000	1	1	0	1	0	139	736
378	TGS	SNOW, THOMAS G.							2006-01-09 15:52:02.000	2006-01-09 15:52:02.000	1	1	0	1	0	720	569
81	THS	HOLMES-SIMMONS, THERESA  							2003-08-10 11:31:57.427	2008-10-29 11:44:06.000	1	1	0	1	0	256	895
863	THW	WILSON, TAMAR H.							2018-12-14 13:30:26.760	2018-12-14 13:30:26.760	1	1	0	1	0	907	843
375	TJM	MULLIGAN, THOMAS J.							2005-10-07 13:57:24.000	2009-01-27 09:46:21.000	1	1	0	1	0	-4167	-11564
916	TKS	KOURIS, THEODORA N.							2019-08-27 14:43:29.293	2019-08-27 14:43:29.293	1	1	0	1	0	1	1
410	TLF	FITTING, TAMMY L.							2008-04-03 10:06:10.000	2008-04-03 10:06:10.000	1	1	0	1	0	0	275
82	TLP	PULLEN, THOMAS L.							2003-08-10 11:31:57.427	2011-02-10 11:09:18.000	0	1	0	1	0	1	495
603	TMC	COLE, TIMOTHY M.							2016-08-18 14:24:24.000	2016-08-18 14:24:24.000	1	1	0	1	0	-4702	-2395
83	TMO	O'LEARY, THOMAS MICHAEL							2003-08-10 11:31:57.427		1	1	0	1	0	463	455
84	TMR	RAGNO, THOMAS M.							2003-08-10 11:31:57.427	2011-02-10 11:09:47.000	0	1	0	1	0	1	548
438	TNN	NASELOW-NAHAS, TARA  							2009-10-08 10:27:19.000	2009-10-08 10:32:34.000	1	1	0	1	0	-1358	831
85	TPQ	PHAN-QUANG, TUE  							2003-08-10 11:31:57.427		1	1	0	1	0	-1908	-3804
1122	TRA	RIVERA, TAMAIRA							2021-03-25 12:20:48.050	2021-03-25 12:20:48.050	1	1	0	1	0	1	1
1055	TRD	DOUGHTY, TAYLOR							2020-09-01 11:15:32.910	2020-09-01 11:15:32.910	1	1	0	1	0	1	1
517	TRE	EVERETT, TIMOTHY R.							2013-04-22 11:02:17.000	2013-04-22 11:02:17.000	1	1	0	1	0	-1723	-6981
976	TRN	TEST IJ FOR OIT TRAIN01							2019-12-15 11:34:16.737	2019-12-15 21:36:33.227	0	1	0	1	0	1	1
889	TSA	AYZE, THOMAS  							2019-03-20 15:34:41.733	2019-03-20 15:34:41.733	1	1	0	1	0	-940	-429
1019	TSB	BARTLESON, THOMAS							2020-05-13 15:31:42.130	2020-10-08 14:29:00.273	1	1	0	1	0	1	1
454	TSC	SCALA, THERESA  							2010-04-27 16:31:11.000	2010-04-27 16:31:11.000	1	1	0	1	0	-6	-1567
1064	TSM	MUNGOVEN, THOMAS							2020-09-15 15:53:16.620	2020-09-15 15:53:16.620	1	1	0	1	0	1	1
853	TST	Test IJ forEOIR OIT TestingT							2018-11-04 14:25:10.687	2021-06-06 21:47:40.043	0	1	0	1	0	-5	904
1013	TTT	LTEST SR., FTEST M.							2020-04-04 10:14:01.330	2020-11-28 13:26:59.680	0	1	0	1	0	1	1
423	TWJ	JANAS, THOMAS  							2009-02-12 14:21:03.000	2009-02-17 15:22:45.000	1	1	0	1	0	419	-1512
1032	TYS	SHORT, TRACY							2020-06-11 10:12:28.810	2020-06-11 10:12:28.810	1	1	0	1	0	1	1
961	UUL	ul-Haq, Ubaid							2019-11-20 13:59:12.897	2020-03-25 15:44:23.437	1	1	0	1	0	1	1
590	V10	VISITING JUDGE 10							2016-08-05 14:15:19.000	2016-08-05 14:15:19.000	1	1	0	1	0	-6622	-15879
591	V11	VISITING JUDGE 11							2016-08-05 14:16:00.000	2016-08-05 14:16:00.000	1	1	0	1	0	-6622	-15821
592	V12	VISITING JUDGE 12							2016-08-05 14:16:22.000	2016-08-05 14:16:22.000	1	1	0	1	0	-6622	-14855
593	V13	VISITING JUDGE 13							2016-08-05 14:16:52.000	2021-02-04 22:48:04.890	1	1	0	1	0	-6622	513
1084	V14	VISITING JUDGE 14							2021-02-01 16:39:38.267	2021-02-04 22:53:42.093	1	1	0	1	0	1	1
1085	V15	VISITING JUDGE 15							2021-02-01 16:40:44.040	2021-02-04 22:53:54.583	1	1	0	1	0	1	1
1091	V16	VISITING JUDGE 16							2021-02-01 21:24:28.310	2021-02-01 21:24:44.093	1	1	0	1	0	1	1
598	VAB	BURCH, VALERIE A.							2016-08-10 15:14:27.000	2016-08-10 15:14:27.000	1	1	0	1	0	-1223	-9104
477	VAW	WRIGHT, VIRNA A.							2010-10-14 17:37:53.000	2010-10-14 17:37:53.000	1	1	0	1	0	-613	-474
563	VBM	MILES, VERNON BENET							2016-03-08 09:56:33.000	2016-08-22 10:02:28.000	1	1	0	1	0	909	908
87	VDA	AYALA, DAVID  (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	0	-1327
88	VG	GHARTEY, VICTORIA L.							2003-08-10 11:31:57.427		1	1	0	1	0	908	-999
89	VGU	GORDON-URUAKPA, VIVIENNE E.							2003-08-10 11:31:57.427		1	1	0	1	0	853	-1723
90	VHJ	YATES, CLAREASE RANKIN (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	428
802	VHS	SPATH, VANCE H.							2018-08-30 09:38:46.000	2018-08-30 09:38:46.000	1	1	0	1	0	-5027	636
355	VIC	YOUNG, VICTORIA E.							2004-09-14 08:15:16.310	2011-02-10 11:10:10.000	0	1	0	1	0	1	433
91	VID	VIDEO JUDGE - BAL							2003-08-10 11:31:57.427		0	1	0	1	0	1	502
92	VIS	VISITING   JUDGE							2003-08-10 11:31:57.427		0	1	0	1	0	35	-3551
93	VJ1	VISITING JUDGE 1							2003-08-10 11:31:57.427	2009-07-17 13:21:11.000	1	1	0	1	0	-3640	529
94	VJ2	VISITING JUDGE 2							2003-08-10 11:31:57.427	2009-07-17 13:21:22.000	1	1	0	1	0	-1759	567
95	VJ3	VISITING JUDGE 3							2003-08-10 11:31:57.427	2010-11-12 15:21:31.000	1	1	0	1	0	-2651	726
96	VJ4	VISITING JUDGE 4							2003-08-10 11:31:57.427	2015-03-09 14:43:05.000	1	1	0	1	0	-5674	810
97	VJ5	VISITING JUDGE 5							2003-08-10 11:31:57.427		1	1	0	1	0	-7137	804
98	VJ6	VISITING JUDGE 6							2003-08-10 11:31:57.427	2015-02-03 10:41:00.000	1	1	0	1	0	-14	-2848
521	VJ7	VISITING JUDGE 7							2015-02-03 10:39:55.000	2015-02-03 10:39:55.000	1	1	0	1	0	-7822	896
522	VJ8	VISITING JUDGE 8							2015-02-03 10:40:27.000	2021-02-01 16:45:39.657	1	1	0	1	0	-4898	-10589
335	VJ9	VISITING JUDGE 9							2003-08-07 11:21:06.537	2015-02-03 10:39:07.000	1	1	0	1	0	-6617	-15112
99	VJA	CHURCHILL, JOAN V. (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	430
100	VJB	BENTON, JIMMIE LEE (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	1
746	VJC	Visiting Judge Cleveland							2018-02-05 11:00:11.000	2018-02-05 11:00:11.000	1	1	0	1	0	-66	-50
773	VJD	VISITING JUDGE DETAINED							2018-07-06 14:29:44.000	2018-07-06 14:29:44.000	1	1	0	1	0	1	1
101	VJE	TADAL, MIRLANDE  							2003-08-10 11:31:57.427		0	1	0	1	0	1	433
102	VJH	WINKLE, HOWARD VAN (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	434
103	VJM	WILLIAMS, KEITH C.							2003-08-10 11:31:57.427		0	1	0	1	0	1	435
775	VJN	VISITING JUDGE (NON-DETAINED) - BALTIMORE							2018-07-10 14:51:41.000	2018-07-10 14:51:41.000	1	1	0	1	0	-152	-2369
104	VJO	DUCK, JOHN A., JR.							2003-08-10 11:31:57.427		0	1	0	1	0	1	437
615	VLA	ARGUMEDO, VICTORIA L.							2016-12-20 10:06:03.000	2016-12-20 10:06:03.000	1	1	0	1	0	1	696
105	VMJ	ALEXANDER, SCOTT C.							2003-08-10 11:31:57.427		0	1	0	1	0	1	440
495	VPG	PEREZ-GUZMAN, VIRGINIA  							2010-11-12 14:28:12.000	2010-11-23 09:54:37.000	1	1	0	1	0	-182	-654
106	VPL	LAW, PHILIP S. (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	1
532	VRW	WHITE, VINCENT R.							2015-05-22 15:59:52.000	2015-05-22 15:59:52.000	1	1	0	1	0	1	560
478	VSC	COUCH, V. STUART							2010-10-15 15:44:12.000	2010-10-15 15:44:12.000	1	1	0	1	0	878	895
613	VSV	VILLEGAS, VERONICA S.							2016-12-20 09:53:50.000	2016-12-20 09:53:50.000	1	1	0	1	0	-1723	434
107	VSY	YARBROUGH, SUSAN  (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	1
108	VWZ	ZIMMER, WILLIAM K. (VISITING JUDGE)							2003-08-10 11:31:57.427		0	1	0	1	0	1	1
109	WAC	CASSIDY, WILLIAM A.							2003-08-10 11:31:57.427		1	1	0	1	0	618	-6133
110	WAD	DURLING, WALTER A.							2003-08-10 11:31:57.427		1	1	0	1	0	-18	-5308
320	WAH	HOLLIS, WENDELL A.							2003-03-13 11:34:00.967		1	1	0	1	0	491	-433
111	WCP	PETERSON, WILLIAM C.							2003-08-10 11:31:57.427		1	1	0	1	0	-1252	-9025
458	WDN	NEUMEISTER, WILLIAM DAVID							2010-07-22 10:25:30.000	2010-07-22 10:25:30.000	1	1	0	1	0	-1342	-1355
112	WFJ	JANKUN, WILLIAM F.							2003-08-10 11:31:57.427		1	1	0	1	0	1	1
113	WFN	NAIL, WILLIAM F., JR.							2003-08-10 11:31:57.427		0	1	0	1	0	1	596
114	WI	ISKRA, WAYNE  							2003-08-10 11:31:57.427		1	1	0	1	0	330	71
115	WJM	MARTIN, WILLIAM J.							2003-08-10 11:31:57.427	2011-02-10 11:10:36.000	0	1	0	1	0	1	425
116	WJN	NICKERSON, WILLIAM J., JR.							2003-08-10 11:31:57.427		1	1	0	1	0	514	908
117	WKH	HOUSER, WAYNE K., JR.							2003-08-10 11:31:57.427		1	1	0	1	0	-730	900
118	WKZ	ZIMMER, WILLIAM K.							2003-08-10 11:31:57.427		1	1	0	1	0	47	-1592
119	WLA	ABBOTT, WILLIAM L.							2003-08-10 11:31:57.427		1	1	0	1	0	-6	902
370	WLN	Nixon, William L.							2005-05-18 16:39:02.000	2005-05-18 16:39:02.000	1	1	0	1	0	1	515
876	WLP	PAULISSEN, WALTER L.							2019-02-06 10:15:02.530	2019-02-06 10:15:02.530	1	1	0	1	0	-73	-3636
1113	WMD	MCDERMOTT, WILLIAM							2021-03-24 10:25:06.970	2021-03-24 10:25:06.970	1	1	0	1	0	1	1
999	WMH	HANRAHAN, WILLIAM							2020-03-03 09:01:12.907	2020-08-26 11:15:18.460	1	1	0	1	0	1	1
120	WPG	GREENE JR., WILLIAM P.							2003-08-10 11:31:57.427	2012-06-02 16:30:43.000	0	1	0	1	0	1	1
121	WPJ	JOYCE, WILLIAM  							2003-08-10 11:31:57.427		0	1	0	1	0	1	385
866	WPK	KELLY, WYNNE P.							2018-12-19 13:51:50.507	2018-12-19 13:51:50.507	1	1	0	1	0	-264	555
1017	WRL	LEE, WILBUR							2020-05-08 12:12:11.207	2020-05-08 12:12:11.207	1	1	0	1	0	1	1
589	WRU	RUEHLE, WALTER H.							2016-07-27 13:31:44.000	2016-07-27 13:31:44.000	1	1	0	1	0	-4903	905
122	WS	STRASSER, WILLIAM  							2003-08-10 11:31:57.427	2011-02-10 11:11:07.000	0	1	0	1	0	1	636
771	WSL	LARAGY, W. SCOTT							2018-07-03 14:43:36.000	2018-07-03 14:43:36.000	1	1	0	1	0	-103	-164
1124	WTN	NAPIER, WADE THOMAS							2021-03-27 19:43:02.470	2021-03-27 19:43:02.470	1	1	0	1	0	1	1
123	WVW	WYKE, WILLIAM VAN							2003-08-10 11:31:57.427		1	1	0	1	0	-5677	-19270
362	WWS	STOGNER, W. WAYNE							2005-02-10 08:52:00.000	2005-02-10 08:52:00.000	1	1	0	1	0	-1798	-21624
640	X01	LASALLE DETAIL JUDGE 1							2017-03-15 18:45:43.000	2017-03-15 18:45:43.000	1	1	0	1	0	1	1
641	X02	LASALLE DETAIL JUDGE 2							2017-03-15 19:19:53.000	2017-03-15 19:42:39.000	1	1	0	1	0	1	1
642	X03	LASALLE DETAIL JUDGE 3							2017-03-15 19:20:42.000	2017-03-15 19:20:42.000	1	1	0	1	0	1	1
643	X04	LASALLE DETAIL JUDGE 4							2017-03-15 19:21:21.000	2017-03-15 19:21:21.000	1	1	0	1	0	1	1
644	X05	LASALLE DETAIL JUDGE 5							2017-03-15 19:39:26.000	2017-03-15 19:39:26.000	1	1	0	1	0	1	1
645	X06	OTERO DETAIL JUDGE 1							2017-03-15 19:40:17.000	2017-03-15 19:40:17.000	1	1	0	1	0	-6	-8041
646	X07	OTERO DETAIL JUDGE 2							2017-03-15 19:40:50.000	2017-03-15 19:40:50.000	1	1	0	1	0	-6	-8037
649	X08	OTERO DETAIL JUDGE 3							2017-03-15 19:43:32.000	2017-03-15 19:43:32.000	1	1	0	1	0	-6	-8033
650	X09	OTERO DETAIL JUDGE 4							2017-03-15 19:44:05.000	2017-03-15 19:44:05.000	1	1	0	1	0	-6	-8031
651	X10	LAREDO DETAIL JUDGE 1							2017-03-15 19:44:45.000	2017-03-15 19:44:45.000	1	1	0	1	0	-94	-3237
652	X11	KARNES DETAIL JUDGE 1							2017-03-15 19:45:33.000	2017-03-15 19:45:33.000	1	1	0	1	0	-94	-3236
653	X12	DILLEY DETAIL JUDGE 1							2017-03-15 19:46:00.000	2017-03-15 19:46:00.000	1	1	0	1	0	1	-7
654	X13	POLK DETAIL JUDGE 1							2017-03-15 19:46:38.000	2017-03-15 19:46:38.000	1	1	0	1	0	1	696
655	X14	POLK DETAIL JUDGE 2							2017-03-15 19:47:00.000	2017-03-15 19:47:00.000	1	1	0	1	0	1	707
660	X15	DILLEY DETAIL JUDGE 2							2017-03-24 09:28:47.000	2017-03-24 09:28:47.000	1	1	0	1	0	1	-7
661	X16	DILLEY DETAIL JUDGE 3							2017-03-24 09:36:09.000	2017-03-24 09:36:09.000	1	1	0	1	0	1	-7
662	X17	DILLEY DETAIL JUDGE 4							2017-03-24 09:36:58.000	2017-03-24 09:36:58.000	1	1	0	1	0	1	-7
663	X18	DILLEY DETAIL JUDGE 5							2017-03-24 09:37:30.000	2017-03-24 09:37:30.000	1	1	0	1	0	1	-7
667	X19	HOUSTON DETAINED DETAIL JUDGE 1							2017-03-27 11:56:53.000	2017-03-27 14:54:25.000	0	1	0	1	0	1	1
668	X20	HOUSTON DETAINED DETAIL JUDGE 2							2017-03-27 11:58:36.000	2017-03-27 14:55:07.000	0	1	0	1	0	1	1
669	X21	HOUSTON DETAINED DETAIL JUDGE 3							2017-03-27 11:59:16.000	2017-03-27 14:55:42.000	0	1	0	1	0	1	1
670	X22	HOUSTON DETAINED DETAIL JUDGE 4							2017-03-27 11:59:53.000	2017-03-27 14:56:01.000	0	1	0	1	0	1	1
671	X23	HOUSTON DETAINED DETAIL JUDGE 5							2017-03-27 12:00:56.000	2017-03-27 14:56:15.000	0	1	0	1	0	1	1
672	X24	HOUSTON DETAINED DETAIL JUDGE 6							2017-03-27 12:01:25.000	2017-03-27 14:56:31.000	0	1	0	1	0	1	1
673	X25	HUTTO DETAIL JUDGE 1							2017-03-27 14:07:36.000	2017-03-27 14:07:36.000	1	1	0	1	0	-94	-3235
674	X26	HUTTO DETAIL JUDGE 2							2017-03-27 14:08:12.000	2017-03-27 14:14:16.000	1	1	0	1	0	-94	-3234
675	X27	HUTTO DETAIL JUDGE 3							2017-03-27 14:08:36.000	2017-03-27 14:08:36.000	1	1	0	1	0	-94	-3233
676	X28	HUTTO DETAIL JUDGE 4							2017-03-27 14:08:54.000	2017-03-27 14:08:54.000	1	1	0	1	0	-94	-3232
677	X29	HUTTO DETAIL JUDGE 5							2017-03-27 14:09:25.000	2017-03-27 14:09:25.000	1	1	0	1	0	-94	-3225
679	X30	JCD DETAIL JUDGE 1							2017-03-27 16:11:13.000	2017-03-27 16:11:13.000	1	1	0	1	0	1	1
680	X31	JCD DETAIL JUDGE 2							2017-03-27 16:11:40.000	2017-03-27 16:11:40.000	1	1	0	1	0	1	1
681	X32	JCD DETAIL JUDGE 3							2017-03-27 16:11:58.000	2017-03-27 16:11:58.000	1	1	0	1	0	1	1
682	X33	JCD DETAIL JUDGE 4							2017-03-27 16:12:33.000	2017-03-27 16:12:33.000	1	1	0	1	0	1	1
683	X34	JCD DETAIL JUDGE 5							2017-03-27 16:13:09.000	2017-03-27 16:13:09.000	1	1	0	1	0	1	1
684	X35	JCD DETAIL JUDGE 6							2017-03-27 16:13:36.000	2017-03-27 16:13:36.000	1	1	0	1	0	1	1
685	X36	PRAIRIELAND DETAIL JUDGE 1							2017-03-28 16:40:53.000	2017-03-28 16:40:53.000	1	1	0	1	0	-255	-295
686	X37	PRAIRIELAND DETAIL JUDGE 2							2017-03-28 16:42:30.000	2017-03-28 16:42:30.000	1	1	0	1	0	-255	-383
687	X38	OAKDALE DETAIL JUDGE 1							2017-03-30 15:25:42.000	2017-03-30 17:19:05.000	1	1	0	1	0	-33	-1488
688	X39	CIBOLA DETAIL JUDGE 1							2017-04-03 16:13:48.000	2017-04-03 16:13:48.000	1	1	0	1	0	-6	-8030
554	XDD	DAVIS-GUMBS, XIOMARA DIANA							2016-02-01 16:42:20.000	2016-05-17 13:35:34.000	1	1	0	1	0	-5154	341
124	XXX	FORMER IMMIGRATION JUDGE							2003-08-10 11:31:57.427		0	1	0	1	0	-8048	-26639
730	YG1	GONZALEZ, YVONNE S.							2017-10-23 13:02:09.000	2017-10-23 13:02:09.000	1	1	0	1	0	-94	909
528	YKA	ALBERDI, YON K.							2015-05-15 15:22:27.000	2015-12-28 10:23:36.000	1	1	0	1	0	909	-4105
1010	YO1	YORK 1							2020-04-01 14:48:13.353	2020-04-01 14:49:19.980	1	1	0	1	0	1	1
1011	YO2	YORK 2							2020-04-01 14:49:00.013	2020-04-01 14:49:00.013	1	1	0	1	0	1	1
664	YV1	YORK VISITING JUDGE 1							2017-03-24 15:35:36.000	2017-03-24 15:35:36.000	1	1	0	1	0	1	705
665	YV2	YORK VISITING JUDGE 2							2017-03-24 15:36:14.000	2017-03-24 15:36:14.000	1	1	0	1	0	1	706
666	YV3	YORK VISITING JUDGE 3							2017-03-24 15:36:36.000	2017-03-24 15:36:36.000	1	1	0	1	0	1	1
944	YYY	TEST IJ FOR EOIR OIT TESTINGY							2019-10-05 12:23:29.413	2021-06-15 17:44:51.993	0	1	0	1	0	1	1
785	ZAM	MAHASA, ZAKIA  							2018-07-24 08:51:30.000	2018-07-24 08:51:30.000	1	1	0	1	0	-690	744
604	ZAN	ZANFARDINO, RICHARD M.							2016-08-26 15:25:11.000	2016-08-26 15:25:11.000	1	1	0	1	0	-12	896
125	ZZD	DEPAOLO, ZSA ZSA							2003-08-10 11:31:57.427		1	1	0	1	0	480	-6569
931	ZZZ	TEST IJ U FOR EOIR OITTESTINGZ							2019-09-11 09:19:29.377	2021-06-15 17:44:11.453	0	1	0	1	0	1	1
