,uuid,AWS link,panel_members,application_type,decision_date,country_of_origin,outcome,case_origin_state,case_origin_city,protected_grounds,type_of_persecution,credibility,check_for_one_year
0,140194281-Ali-Fares-A047-654-200-BIA-Apr-30-2013.pdf,https://hrf-asylum-cases.s3.amazonaws.com/140194281-Ali-Fares-A047-654-200-BIA-Apr-30-2013.pdf,Michael J. Creppy,Waiver of removability,2013-04-30,Tunisia,Dismissed,HI,Honolulu,,,False,False
1,165227167-K-O-A-BIA-Aug-27-2013.pdf,https://hrf-asylum-cases.s3.amazonaws.com/165227167-K-O-A-BIA-Aug-27-2013.pdf,"Linda S. Wendtland,Roger Pauley,Teresa L. Donovan","Asylum; withholding of removal; Convention Against Torture;
voluntary departure; remand",2013-08-27,Ghana,Sustained; remanded,NJ,Elizabeth,"Social, Political",,True,True
2,171952033-Luis-Narciso-Sedeno-Trujillo-A088-190-240-BIA-Sept-22-2010.pdf,https://hrf-asylum-cases.s3.amazonaws.com/171952033-Luis-Narciso-Sedeno-Trujillo-A088-190-240-BIA-Sept-22-2010.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley",Termination,2010-09-22,,Sustained; remanded,CT,Hartford,,,False,False
3,175361890-Jose-Zacaria-Quinteros-A088-239-850-BIA-Mar-31-2011.pdf,https://hrf-asylum-cases.s3.amazonaws.com/175361890-Jose-Zacaria-Quinteros-A088-239-850-BIA-Mar-31-2011.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley","Suppression, termination, voluntary depa",2011-03-31,Honduras,Remanded,TN,Memphis,,,False,False
4,202216334-Francisco-Hernandez-Pina-A073-976-639-BIA-Jan-19-2012.pdf,https://hrf-asylum-cases.s3.amazonaws.com/202216334-Francisco-Hernandez-Pina-A073-976-639-BIA-Jan-19-2012.pdf,"Anne J. Greer,Patricia A. Cole,Roger Pauley","Special rule cancellation of removal; cancellation of removal under
section 240A(b)",2012-01-19,Mexico,Sustained; remanded,CA,Los Angeles,,,True,False
5,205871959-M-G-O-AXXX-XXX-611-BIA-Feb-4-2014.pdf,https://hrf-asylum-cases.s3.amazonaws.com/205871959-M-G-O-AXXX-XXX-611-BIA-Feb-4-2014.pdf,"Linda S. Wendtland,Roger Pauley,Teresa L. Donovan","Asylum; withholding of removal; Convention Against Torture;
voluntary departure; remand",2014-02-04,Mexico,Sustained; remanded,TN,Memphis,Social,Family,True,True
6,208167027-J-M-S-B-W-AXX-XXX-109-BIA-Apr-4-2003.pdf,https://hrf-asylum-cases.s3.amazonaws.com/208167027-J-M-S-B-W-AXX-XXX-109-BIA-Apr-4-2003.pdf,Edward R. Grant,"Asylum; withholding of removal; Convention Against Torture;
voluntary departure; remand",2003-04-16,Zaire,denied; granted; remanded,MA,Boston,,,False,False
7,225423441-Roberson-Joseph-A078-360-606-BIA-Nov-18-2013.pdf,https://hrf-asylum-cases.s3.amazonaws.com/225423441-Roberson-Joseph-A078-360-606-BIA-Nov-18-2013.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley",Waiver of inadmissibility under section 212(h) ,2013-11-18,Haiti,Sustained; remanded,NY,New York,,,False,False
8,271354416-D-M-R-BIA-June-9-2015.pdf,https://hrf-asylum-cases.s3.amazonaws.com/271354416-D-M-R-BIA-June-9-2015.pdf,"Anne J. Greer,Charles K. Adkins-Blanch,Neil P. Miller",Asylum; withholding of removal; Convention Against Torture,2015-06-09,El Salvador,dismissed; sustained; remanded,AZ,Phoenix,Social,Family,False,True
9,309306110-Sergio-Maldonado-A078-567-541-BIA-March-21-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/309306110-Sergio-Maldonado-A078-567-541-BIA-March-21-2016.pdf,"Brian M. O'Leary,Edward R. Grant,John Guendelsberger",Reopening,2016-03-21,Mexico,Sustained; remanded,TX,Houston,,,False,False
10,311736830-H-R-M-AXXX-XXX-381-BIA-March-14-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/311736830-H-R-M-AXXX-XXX-381-BIA-March-14-2016.pdf,"Anne J. Greer,Charles K. Adkins-Blanch,Margaret M O'Herron",Asylun; withholding of removal; Convention Against Torture,2016-03-17,Honduras,Sustained; remanded,CO,Centennial,Social,Family,False,False
11,318845018-Ennio-Edgardo-Galvez-A095-006-115-BIA-July-5-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/318845018-Ennio-Edgardo-Galvez-A095-006-115-BIA-July-5-2016.pdf,Edward R. Grant,Reopening,2016-07-05,El Salvador,Remanded,CA,Los Angeles,,,False,False
12,322069426-Maricela-Jacquelin-Madrid-Gomez-A206-254-226-BIA-Aug-11-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/322069426-Maricela-Jacquelin-Madrid-Gomez-A206-254-226-BIA-Aug-11-2016.pdf,"Blair O'Connor,Brian M. O'Leary,Charles K. Adkins-Blanch",Reopening,2016-08-11,El Salvador,Sustained; remanded,CA,Los Angeles,,,False,False
13,328162186-H-B-AXXX-XXX-608-BIA-July-26-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/328162186-H-B-AXXX-XXX-608-BIA-July-26-2016.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley",Asylum; withholding ofremoval; Convention Against Torture,2016-07-26,Bangladesh,Sustained; remanded,GA,Lumpkin,Political,,True,False
14,334139459-S-V-C-AXXX-XXX-431-BIA-Nov-1-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/334139459-S-V-C-AXXX-XXX-431-BIA-Nov-1-2016.pdf,"Anrie J. Greer,Charles K. Adkins-Blanch,Margaret M O'Herron",Asylum; withholding of removal; Convention Against Torture,2016-11-01,El Salvador,Remanded,MD,Baltimore,Social,Family,True,True
15,337539141-Bertha-A-Lopez-Tovar-A071-904-519-BIA-Dec-12-2016.pdf,https://hrf-asylum-cases.s3.amazonaws.com/337539141-Bertha-A-Lopez-Tovar-A071-904-519-BIA-Dec-12-2016.pdf,"Joan B Geller,John Guendelsberger,Roger Pauley",Termination of proceedings,2016-12-12,,sustained; terminated,AZ,Eloy,,,False,False
16,337540716-Clebson-Sousa-Carneiro-A078-254-701-BIA-Jan-6-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/337540716-Clebson-Sousa-Carneiro-A078-254-701-BIA-Jan-6-2017.pdf,Blair Ana O'Connor Mann Charles K. Adkins-Blanch,Reopening,2017-01-06,"Goiania, Brazil",sustained; remanded; vacated,MA,Everett,"race, nationality, political",Political violence against family,False,False
17,337542906-A-A-L-M-AXXX-XXX-585-BIA-Oct-22-2015.pdf,https://hrf-asylum-cases.s3.amazonaws.com/337542906-A-A-L-M-AXXX-XXX-585-BIA-Oct-22-2015.pdf,Margaret M Neil P. O'Herron Anne J. Miller Greer,Asylum; withholding of removal; Convention Against Torture,2015-10-22,Nicaragua,Remanded,FL,Miami,,Domestic Violence,False,False
18,349320269-S-D-AXXX-XXX-230-BIA-April-26-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/349320269-S-D-AXXX-XXX-230-BIA-April-26-2017.pdf,Hugh G. Ellen C Mullane Michael J. Liebowitz Creppy,Termination; withholding of removal; Convention Against Torture,2017-04-26,India,sustained; terminated,OH,Cleveland,,,False,False
19,349321596-Adela-Nolasco-Santiago-A205-497-497-BIA-May-3-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/349321596-Adela-Nolasco-Santiago-A205-497-497-BIA-May-3-2017.pdf,Roger Edward R. Pauley Edward F. Grant Kelly,Cancellation of removal under section 240A(b) of the Act,2017-05-03,Mexico,Remanded,CT,Hartford,,,False,False
20,351906329-Naser-Noaman-Mohamed-Al-Maotari-A077-251-699-BIA-June-2-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/351906329-Naser-Noaman-Mohamed-Al-Maotari-A077-251-699-BIA-June-2-2017.pdf,Garry D. Ellen C Malphrus John Liebowitz Guendelsberger,Removability,2017-06-02,,sustained; remanded,MD,Silver Springs,,,False,False
21,354710999-O-S-N-M-AXXX-XXX-633-BIA-July-10-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/354710999-O-S-N-M-AXXX-XXX-633-BIA-July-10-2017.pdf,Charles K. David L Adkins-Blanch Molly Neal Kendall Clark,Termination,2017-07-10,Nicaragua,Sustained, ,Los Angeles,,,False,False
22,362583855-Eric-Omari-Thorpe-A047-924-686-BIA-Sept-29-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/362583855-Eric-Omari-Thorpe-A047-924-686-BIA-Sept-29-2017.pdf,Molly Edward F. Kendall Clark Anne J. Kelly Greer,Reopening; reconsideration; termination,2017-09-29,Jamaica,granted; vacated; terminated,FL,Crawfordville,,,False,False
23,365733322-R-P-C-AXXX-XXX-469-BIA-Nov-13-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/365733322-R-P-C-AXXX-XXX-469-BIA-Nov-13-2017.pdf,Ellen C Michael J. Liebowitz Hugh G. Creppy Mullane,"Termination; adjustment of status; waiver of inadmissibility; withholding of
removal ",2017-11-13,Guatemala,sustained; remanded,VA,Alexandria,,,False,False
24,369893393-B-D-AXXX-XXX-395-BIA-Dec-21-2017.pdf,https://hrf-asylum-cases.s3.amazonaws.com/369893393-B-D-AXXX-XXX-395-BIA-Dec-21-2017.pdf,Edward R. Patricia A. Grant Charles K. Cole Adkins-Blanch,Cancellation of removal; withholding of removal; Convention Against Torture,2017-12-21,Mali,sustained; remanded,NY,New York,Religion,Female Genital Mutilation,True,False
25,371996140-I-C-B-AXXX-XXX-441-BIA-Jan-25-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/371996140-I-C-B-AXXX-XXX-441-BIA-Jan-25-2018.pdf,Anne J. Linda S. Greer Roger Wendtland Pauley,Asylum; withholding of removal; Convention Against Torture,2018-01-25,Mexico,sustained; terminated,TX,Huston,Political,Gang,True,False
26,371997582-Raul-Gonzalez-A092-143-856-BIA-Feb-2-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/371997582-Raul-Gonzalez-A092-143-856-BIA-Feb-2-2018.pdf,Edward R. Molly Grant John Kendall Clark Guendelsberger,Reopening; termination,2018-02-02,Mexico,granted; terminated,CA,Santa Clarita,,,True,False
27,371997958-Rocio-Alida-Valencia-Barragan-A209-138-515-BIA-Feb-5-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/371997958-Rocio-Alida-Valencia-Barragan-A209-138-515-BIA-Feb-5-2018.pdf,Ana Charles K. Mann Edward R. Adkins-Blanch Grant,Reopening,2018-02-05,Mexico,sustained; vacated; remanded,WA,Seattle,Political,Gang,False,False
28,374338607-S-W-S-S-AXXX-XXX-680-BIA-Feb-26-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/374338607-S-W-S-S-AXXX-XXX-680-BIA-Feb-26-2018.pdf,Edward R. Grant,APPEAL,2018-02-26,Guatemala,returned,CA,Los Angeles,,,False,False
29,374339687-H-M-C-J-AXXX-XXX-586-BIA-March-1-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/374339687-H-M-C-J-AXXX-XXX-586-BIA-March-1-2018.pdf,Joan B Geller,Asylum,2018-03-01,Honduras,dismissed; remanded,FL,Miami,Political?,Violence,True,True
30,377420389-A-L-D-G-AXXX-XXX-287-BIA-March-14-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/377420389-A-L-D-G-AXXX-XXX-287-BIA-March-14-2018.pdf,John P. Anne J. Crossett Roger Greer Pauley,Asylum; withholding of removal; Convention Against Torture,2018-03-14,El Salvador,vacated; denied; sustained; remanded,MD,Baltimore,Social Group,Gang,True,False
31,377420845-C-A-R-M-AXXX-XXX-713-BIA-March-15-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/377420845-C-A-R-M-AXXX-XXX-713-BIA-March-15-2018.pdf,John P. Anne J. Crossett Patricia A Greer Cole,Continuanice,2018-03-15,Guatemala,remanded,NC,Raleigh,,,True,False
32,380078935-A-T-AXXX-XXX-662-BIA-May-8-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/380078935-A-T-AXXX-XXX-662-BIA-May-8-2018.pdf,Edward R. Grant,Reopening; termination,2018-05-08,Guinea,granted; terminated,NY,New York,,,,
33,380079140-E-A-A-M-AXXX-XXX-461-BIA-May-10-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/380079140-E-A-A-M-AXXX-XXX-461-BIA-May-10-2018.pdf,"Charles K. Adkins-Blanch,Roger Pauley,Thomas G Snow",Convention Against Torture,2018-05-10,Mexico,sustained; remanded,UT,West Valley City,,violence,,
34,382793281-J-M-O-M-AXXX-XXX-580-BIA-May-16-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/382793281-J-M-O-M-AXXX-XXX-580-BIA-May-16-2018.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley",Asylum; withholding of removal; Convention Against Torture,2018-05-16,Honduras,sustained; remanded,TX,Houston,social group,,False,
35,386773053-A-A-H-AXXX-XXX-492-BIA-July-18-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/386773053-A-A-H-AXXX-XXX-492-BIA-July-18-2018.pdf,"Charles K Adkins-Blanch,Edward F. Kelly,Thomas G Snow",Reopening,2018-07-18,Iraq,sustained; remanded,LA,Oakdale,,,,
36,389525713-Y-M-AXXX-XX-937-BIA-Aug-14-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/389525713-Y-M-AXXX-XX-937-BIA-Aug-14-2018.pdf,"Anne J. Greer,John P. Crossett,Linda S. Wendtland",Cancellation of removal under section 240A(b) of the Act,2018-08-14,The Gambia,sustained; remanded,GA,Atlanta,social,gender,False,
37,389527101-A-H-A-B-AXXX-XXX-502-BIA-Aug-31-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/389527101-A-H-A-B-AXXX-XXX-502-BIA-Aug-31-2018.pdf,"Garry D. Malphrus,Keith E. Hunsucker,Michael J. Creppy",Convention Against Torture,2018-08-31,Iraq,dismissed; remanded,AZ,Eloy,political,violence,False,
38,391517904-J-F-B-AXX-XXX-977-BIA-Sept-13-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/391517904-J-F-B-AXX-XXX-977-BIA-Sept-13-2018.pdf,"Anne J. Greer,John P. Crossett,Linda S. Wendtland",Asylum; withholding of removal; Convention Against Torture,2018-09-13,Nicaragua,remanded,MD,Baltimore,,,,
39,391518649-L-G-M-AXXX-XXX-348-BIA-Sept-24-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/391518649-L-G-M-AXXX-XXX-348-BIA-Sept-24-2018.pdf,"Anne J. Greer,John P. Crossett,Linda S. Wendtland",Asylum; withholding of removal; Convention Against Torture; voluntary departure,2018-09-24,Mexico,sustained; vacated; remanded,CA,San Diego,,gang,False,
40,393702763-A-K-N-AXXX-XXX-792-BIA-Oct-24-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/393702763-A-K-N-AXXX-XXX-792-BIA-Oct-24-2018.pdf,"Ellen C Liebowitz,Garry D. Malphrus,Hugh G. Mullane",Withholding of removal; remand,2018-10-24,Russia,remanded,LA,Oakdale,,,,
41,393702813-N-I-M-AXXX-XXX-918-BIA-Oct-24-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/393702813-N-I-M-AXXX-XXX-918-BIA-Oct-24-2018.pdf,"Charles K. Adkins-Blanch,Joan B Geller,Thomas G Snow",Asylum; withholding of removal; Convention Against Torture; remand,2018-10-24,Mexico,sustained; remanded,NC,Charlotte,,,,False
42,393703663-M-G-AXXX-XXX-029-BIA-Oct-30-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/393703663-M-G-AXXX-XXX-029-BIA-Oct-30-2018.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Asylum; withholding of removal,2018-10-30,Eritrea,remanded,TX,Los Fresnos,"social, political",violence,True,False
43,393704112-M-Z-AXXX-XXX-502-BIA-Nov-1-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/393704112-M-Z-AXXX-XXX-502-BIA-Nov-1-2018.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Termination of proceedings; Convention Against Torture,2018-11-01,Mexico,sustained; vacated; terminated,TX,Conroe,,,,False
44,393704641-M-R-E-D-AXXX-XXX-856-BIA-Nov-6-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/393704641-M-R-E-D-AXXX-XXX-856-BIA-Nov-6-2018.pdf,"Charles K. Adkins-Blanch,Edward F. Kelly,Joan B Geller",Asylum,2018-11-06,El Salvador,sustained; remanded,NC,Charlotte,,,,False
45,395953185-E-O-R-A-AXXX-XXX-056-BIA-Nov-8-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/395953185-E-O-R-A-AXXX-XXX-056-BIA-Nov-8-2018.pdf,"Charles K. Adkins-Blanch,John Guendelsberger,Molly Kendall Clark",Asylum; withholding of removal; Convention Against Torture,2018-11-08,El Salvador,remanded,TX,Pearsall,social group,gang,True,False
46,395953588-Manuel-Romero-Canchola-A044-094-053-BIA-Nov-13-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/395953588-Manuel-Romero-Canchola-A044-094-053-BIA-Nov-13-2018.pdf,"Anne J. Greer,Linda S. Wendtland,Teresa L. Donovan",Termination,2018-11-13,Mexico,terminated,TX,Conroe,,,False,False
47,395953628-M-Y-W-AXXX-XXX-210-BIA-Nov-13-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/395953628-M-Y-W-AXXX-XXX-210-BIA-Nov-13-2018.pdf,"John P. Crossett,Linda S. Wendtland,Teresa L. Donovan",Asylum,2018-11-13,Ethiopia,sustained; remanded,TX,Irvine,"social, political",gender,False,False
48,398004575-X-G-C-D-AXXX-XXX-474-BIA-Dec-11-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398004575-X-G-C-D-AXXX-XXX-474-BIA-Dec-11-2018.pdf,"Anne J. Greer,Blair O'Connor,John P. Crossett",Asylum; withholding of removal; Convention Against Torture,2018-12-11,Mexico,remanded,WA,Seattle,social,gender,,False
49,398004870-R-A-M-R-AXXX-XXX-851-BIA-Dec-17-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398004870-R-A-M-R-AXXX-XXX-851-BIA-Dec-17-2018.pdf,"Anne J. Greer,Patricia A. Cole,Teresa L. Donovan","Asylum, withholding of removal, Convention Against Torture",2018-12-17,Nicaragua,remanded; sustained,CA,Culver City,political,state-based violence,False,False
50,398005224-V-M-Z-B-AXXX-XXX-488-BIA-Dec-19-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398005224-V-M-Z-B-AXXX-XXX-488-BIA-Dec-19-2018.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Reopening,2018-12-19,El Salvador,remanded; granted,NE,Omaha,not indicated,gang,False,False
51,398005328-J-C-T-AXXX-XXX-956-BIA-Dec-20-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398005328-J-C-T-AXXX-XXX-956-BIA-Dec-20-2018.pdf,Edward R. Grant,Reopening,2018-12-20,Cameroon,remanded; granted,,"Washington, DC",political,state-based violence,,False
52,398005367-S-R-P-O-AXXX-XXX-056-BIA-Dec-20-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398005367-S-R-P-O-AXXX-XXX-056-BIA-Dec-20-2018.pdf,"Anne J. . Greer,John P. Crossett,Linda S Wendtland",Asylum; withholding of removal; Convention Against Torture,2018-12-20,Mexico,remanded,AZ,Tuscon,social,gender,,False
