,uuid,AWS link,panel_members,application_type,decision_date,country_of_origin,outcome,case_origin_state,case_origin_city,protected_grounds,type_of_persecution,credibility,check_for_one_year
53,398005759-F-M-N-AXXX-XXX-877-BIA-Dec-27-2018.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398005759-F-M-N-AXXX-XXX-877-BIA-Dec-27-2018.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Withholding of removal; Convention Against Torture,2018-12-27,Congo,remanded,PA,Philidelphia,not indicated,,False,True
54,398005982-A-A-A-AXXX-XXX-727-BIA-Jan-4-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398005982-A-A-A-AXXX-XXX-727-BIA-Jan-4-2019.pdf,"Charles K. Adkins-Blanch,Edward F. Kelly,Molly Kendall Clark",Withholding of removal,2019-01-04,Somalia,sustained; dismissed; remanded,MN,Minneapolis,political,state-based violence,,False
55,398214638-N-T-A-AXXX-XXX-777-BIA-Aug-12-2011.pdf,https://hrf-asylum-cases.s3.amazonaws.com/398214638-N-T-A-AXXX-XXX-777-BIA-Aug-12-2011.pdf,"Anne J. Greer,Linda S. Wendtland,Roger Pauley",Asylum; withholding ofremoval; Convention Against Torture,2011-08-12,Ethiopia,sustained; remanded; vacated,VA,Alexandria,political,state-based violence,False,False
56,400014991-V-J-M-L-AXXX-XXX-844-BIA-Jan-17-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/400014991-V-J-M-L-AXXX-XXX-844-BIA-Jan-17-2019.pdf,Charles K. Adkins-Blanch,Withholding of removal; Convention Against Torture,2019-01-17,Guatemala,remanded,TX,El Paso,not indicated,not indicated,False,False
57,400015107-A-M-S-AXXX-XXX-507-BIA-Jan-24-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/400015107-A-M-S-AXXX-XXX-507-BIA-Jan-24-2019.pdf,Edward F. Kelly,Convention Against Torture,2019-01-24,Dominican Republic,dismissed; remanded,NY,New York,"social, political",,True,False
58,400015130-W-M-Y-AXXX-XXX-044-BIA-Jan-28-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/400015130-W-M-Y-AXXX-XXX-044-BIA-Jan-28-2019.pdf,Edward R. Grant,Reopening,2019-01-28,Iraq,denied; remanded; granted,MI,Southfield,"social, political",,,False
59,400017062-G-N-L-AXXX-XXX-970-BIA-Feb-1-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/400017062-G-N-L-AXXX-XXX-970-BIA-Feb-1-2019.pdf,Patricia A Cole Anne J. Linda S. Greer Wendtland,Asylum; withholding ofremoval; Convention Against Torture,2019-02-01,El Salvador,sustained; remanded,CA,Los Angeles,political,"gang, state-based",,True
60,400017191-G-J-B-AXXX-XXX-285-BIA-Feb-1-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/400017191-G-J-B-AXXX-XXX-285-BIA-Feb-1-2019.pdf,Teresa L. Anne J. Donovan Linda S. Greer Wendtland,Waiver of deportability under section 237(a)(l)(H) of the Act; asylum; withholding of removal; Convention Against Torture,2019-02-01,Haiti,dismissed; sustained; remanded,FL,Miami ,political,,True,False
61,402309445-C-S-N-AXXX-XXX-231-BIA-Feb-12-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402309445-C-S-N-AXXX-XXX-231-BIA-Feb-12-2019.pdf,Gwendolyn T.D. Franks Assistant Chief Counsel,Asylum,2019-02-12,Cameroon,sustained; remanded,AZ,Eloy,political,,True,False
62,402310836-M-F-H-AXXX-XXX-149-BIA-Feb-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402310836-M-F-H-AXXX-XXX-149-BIA-Feb-13-2019.pdf,Teresa L. Blair Donovan Garry D. O'Connor Malphrus,Withholding ofremoval; Convention Against Torture,2019-02-13,,dismissed; remanded; affirmed,CA,San Diego,social,,,
63,402315262-G-T-R-AXXX-XXX-284-BIA-Feb-22-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402315262-G-T-R-AXXX-XXX-284-BIA-Feb-22-2019.pdf,Charles K. Edward F. Adkins-Blanch Kelly Ana Mann,Asylum; withholding of removal; Convention Against Torture; termination of proceedings; remand,2019-02-22,,denied; remanded,MO,Kansas City,not indicated,,True,
64,402315581-M-G-M-AXXX-XXX-152-BIA-Feb-22-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402315581-M-G-M-AXXX-XXX-152-BIA-Feb-22-2019.pdf,Teresa Donovan Blair O'Connor Linda Wendtland,Removal,2019-02-22,Mexico,Remanded,MO,Kansas City,social,gang,True,False
65,402316607-R-R-P-AXXX-XXX-272-BIA-Feb-22-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402316607-R-R-P-AXXX-XXX-272-BIA-Feb-22-2019.pdf,Linda Wendtland Anne Greer Teresa Donovan,Asylum and/or withholding proceedings,2019-02-22,Guatemala,Sustained; remanded,,,political,gang,,
66,402318267-J-M-B-AXXX-XXX-197-BIA-Feb-28-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/402318267-J-M-B-AXXX-XXX-197-BIA-Feb-28-2019.pdf,Linda S. Wendtland Patricia A. Cole Anne J. Greer,Asylum; withholding of removal; Convention Against Torture,2019-02-28,Mexico,sustained; granted; remanded,CA,San Diego,social,gender,False,False
67,406491549-K-A-A-P-AXXX-XXX-625-BIA-March-7-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/406491549-K-A-A-P-AXXX-XXX-625-BIA-March-7-2019.pdf,,,,,dismissed; remanded,,,,,,
68,406492274-R-D-AXXX-XXX-123-BIA-March-8-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/406492274-R-D-AXXX-XXX-123-BIA-March-8-2019.pdf,,,,,Sustained; remanded,,,,,,
69,406493371-P-S-C-AXXX-XXX-778-BIA-March-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/406493371-P-S-C-AXXX-XXX-778-BIA-March-13-2019.pdf,,,,,Remanded,,,,,,
70,406499054-M-H-A-AXXX-XXX-784-BIA-March-15-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/406499054-M-H-A-AXXX-XXX-784-BIA-March-15-2019.pdf,,,,,Sustained; remanded,,,,,,
71,406502213-Nevanly-Cisse-A077-943-726-BIA-April-1-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/406502213-Nevanly-Cisse-A077-943-726-BIA-April-1-2019.pdf,,,,,Sustained; remanded,,,,,,
72,411260735-T-S-M-AXXX-XXX-911-BIA-April-16-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/411260735-T-S-M-AXXX-XXX-911-BIA-April-16-2019.pdf,,,,,Remanded,,,,,,
73,411263766-J-W-A-L-AXXX-XXX-848-BIA-April-26-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/411263766-J-W-A-L-AXXX-XXX-848-BIA-April-26-2019.pdf,,,,,dismissed; remanded,,,,,,
74,411264955-S-D-S-C-AXXX-XXX-765-BIA-May-3-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/411264955-S-D-S-C-AXXX-XXX-765-BIA-May-3-2019.pdf,,,,,Sustained; remanded,,,,,,
75,411265520-H-A-C-G-AXXX-XXX-420-BIA-May-8-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/411265520-H-A-C-G-AXXX-XXX-420-BIA-May-8-2019.pdf,,,,,Sustained; remanded,,,,,,
76,414380976-D-F-L-S-AXXX-XXX-858-BIA-May-20-2010.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414380976-D-F-L-S-AXXX-XXX-858-BIA-May-20-2010.pdf,Linda Wendtland Roger Pauley Anne Greer,"Removal, CAT",2010-05-20,Peru,remanded,CA,San Francisco,social,"family, state",True,False
77,414381359-J-V-C-AXXX-XXX-875-BIA-May-10-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414381359-J-V-C-AXXX-XXX-875-BIA-May-10-2019.pdf,Mark Noferi Teresa Donovan Linda Wendtland,"Removal, CAT",2019-05-10,Honduras,remanded,PA,York,,,True,False
78,414381927-M-A-W-AXXX-XXX-929-BIA-May-17-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414381927-M-A-W-AXXX-XXX-929-BIA-May-17-2019.pdf,Mark Noferi,Asylum,2019-05-17,Somalia,dismissed; remanded,NE,Omaha,"social, political",gang,True,False
79,414382478-S-S-S-AXXX-XXX-836-BIA-May-23-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414382478-S-S-S-AXXX-XXX-836-BIA-May-23-2019.pdf,Edward Grant,CAT,2019-05-23,Iraq,Granted; remanded,MI,Detroit,nationality,state,True,False
80,414382702-M-I-A-R-AXXX-XXX-985-BIA-May-24-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414382702-M-I-A-R-AXXX-XXX-985-BIA-May-24-2019.pdf,Daniel Morris Edward Kelly Ana Mann,"Removal, CAT, Asylum",2019-05-24,El Salvador,sustained; remanded,VA,Arlington,social,gang,True,False
81,414383232-J-C-J-AXXX-XXX-315-BIA-May-29-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414383232-J-C-J-AXXX-XXX-315-BIA-May-29-2019.pdf,Mark Noferi Linda Wendtland Teresa Donovan,"Removal, CAT",2019-05-29,Mexico,sustained; remanded,WA,Tacoma,nationality,"family, state, gang",True,False
82,414383507-J-J-I-I-AXXX-XXX-297-BIA-May-30-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414383507-J-J-I-I-AXXX-XXX-297-BIA-May-30-2019.pdf,Linda Wendtland Anne Greer Teresa Donovan,"Removal, CAT, Asylum",2019-05-30,Mexico,remanded; denied,CA,San Francisco,social,,True,True
83,414384547-O-A-M-A-AXXX-XXX-347-BIA-June-4-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414384547-O-A-M-A-AXXX-XXX-347-BIA-June-4-2019.pdf,Beth Liebmann Daniel Morris Edward Kelly,Asylum,2019-06-04,El Salvador,sustained; remanded; vacated,FL,Miami,political,,True,False
84,414384746-W-S-Y-AXXX-XXX-857-BIA-June-6-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/414384746-W-S-Y-AXXX-XXX-857-BIA-June-6-2019.pdf,Michael Baird Garry Malphrus Hugh Mullane,"Asylum, Removal",2019-06-06,China,sustained; remanded; vacated,TX,Harlingen,,,True,True
85,419387947-F-D-P-V-AXXX-XXX-181-BIA-June-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419387947-F-D-P-V-AXXX-XXX-181-BIA-June-13-2019.pdf,Ana Mann Daniel Morris Charles Adkins-Blanch,"Removal, CAT, Asylum",2019-06-13,Guatemala,remanded,AZ,Phoenix,,family,True,True
86,419389899-G-A-AXXX-XXX-612-BIA-June-21-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419389899-G-A-AXXX-XXX-612-BIA-June-21-2019.pdf,Linda Wendtland Patricia Cole Teresa Donovan,Asylum,2019-06-21,Ghana,remanded,TX,Conroe,,gender,True,False
87,419390118-Mykola-Hnatyuk-A055-034-818-BIA-June-24-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419390118-Mykola-Hnatyuk-A055-034-818-BIA-June-24-2019.pdf,Michael Baird Ellen Liebowitz Michael Creppy,"Removal, Asylum",2019-06-24,,sustained; terminated,CT,Hartford,,,True,False
88,419390280-F-A-E-M-AXXX-XXX-357-BIA-June-27-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419390280-F-A-E-M-AXXX-XXX-357-BIA-June-27-2019.pdf,Charles Adkins-Blanch Molly Kendall Clark John Guendelsberger,"Removal, CAT, Asylum",2019-06-27,Honduras,Sustained; remanded,NM,Chaparral,social,"gender, gang, family, state",True,False
89,419391413-J-A-R-AXXX-XXX-246-BIA-July-8-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419391413-J-A-R-AXXX-XXX-246-BIA-July-8-2019.pdf,Edward Grant John Guendelsberger Molly Kendall Clark,"Removal, CAT, Asylum",2019-07-08,El Salvador,remanded,CA,San Francisco,social,gender,True,False
90,419391571-H-G-P-H-AXXX-XXX-178-BIA-July-9-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419391571-H-G-P-H-AXXX-XXX-178-BIA-July-9-2019.pdf,Teresa Donovan,"Removal, CAT, Asylum",2019-07-09,Honduras,remanded,NY,New York,social,,True,False
91,419391625-J-R-F-F-AXXX-XXX-634-BIA-July-9-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/419391625-J-R-F-F-AXXX-XXX-634-BIA-July-9-2019.pdf,Teresa Donovan Scott Rosen Blair O'Connor,"Removal, Asylum",2019-07-09,Honduras,remanded,VA,Arlington,social,,True,True
92,422395780-P-A-S-AXXX-XXX-417-BIA-July-11-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/422395780-P-A-S-AXXX-XXX-417-BIA-July-11-2019.pdf,Anne Greer Teresa Donovan Linda Wendtland,CAT,2019-07-01,El Salvador,remanded,CA,Los Angeles,,gang,,False
93,427090180-J-C-P-I-AXXX-XXX-738-BIA-Aug-9-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/427090180-J-C-P-I-AXXX-XXX-738-BIA-Aug-9-2019.pdf,Mark Noferi Ellen Liebowitz Michael Creppy,"Asylum, withholding of removal, CAT",2019-08-09,Hunduras,remanded,CA,San Diego,social,family,True,False
94,427090540-R-R-H-AXXX-XXX-423-BIA-Aug-12-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/427090540-R-R-H-AXXX-XXX-423-BIA-Aug-12-2019.pdf,Teresa Donovan Linda Wendtland Blair O'Connor,"Asylum, withholding of removal, CAT",2019-08-12,Mexico,remanded; dismissed,WA,Seattle,social,family,True,False
95,427093204-S-I-AXXX-XXX-729-BIA-Aug-29-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/427093204-S-I-AXXX-XXX-729-BIA-Aug-29-2019.pdf,Molly Kendal Clark Edward Grant John Guendeisberg,"Asylum, withholding of removal, CAT",2019-08-29,Bangladesh,remanded,AZ,Eloy,political,family,True,False
96,427098379-B-S-R-AXXX-XXX-958-BIA-Sept-3-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/427098379-B-S-R-AXXX-XXX-958-BIA-Sept-3-2019.pdf,Anne Greer,"Asylum, withholding of removal, CAT",2019-09-03,Mexico,remanded,AZ,Florence,,,,False
97,431711050-C-N-A-AXXX-XXX-484-BIA-Sept-12-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431711050-C-N-A-AXXX-XXX-484-BIA-Sept-12-2019.pdf,Edward Kelly Edward Grant John Guendeisberg,"Asylum, withholding of removal, CAT",2019-09-12,Cameroon,remanded; sustained,TX,Conroe,political; social,,True,False
98,431711258-M-F-I-AXXX-XXX-834-BIA-Sept-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431711258-M-F-I-AXXX-XXX-834-BIA-Sept-13-2019.pdf,Molly Kendal Clark Edward Grant John Guendeisberg,"Asylum, withholding of removal, CAT",2019-09-13,Bangladesh,remanded,LA,Oakdale,,,,False
99,431712155-J-G-C-A-AXXX-XXX-254-BIA-Sept-19-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431712155-J-G-C-A-AXXX-XXX-254-BIA-Sept-19-2019.pdf,Blair O'Connor Anne Greer Mark Noferi,"Asylum, withholding of removal, CAT",2019-09-19,not specified,remanded,TX,Los Fresnos,,,,False
100,431713163-S-J-G-AXXX-XXX-005-BIA-Sept-23-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431713163-S-J-G-AXXX-XXX-005-BIA-Sept-23-2019.pdf,Linda Wendtland Anne Greer Mark Noferi,"Asylum, withholding of removal, CAT, Cancellation of Removal",2019-09-23,not specified,sustained; dismissed; remanded,NY,New York,social,gang,,False
101,431713595-D-A-A-AXXX-XXX-079-BIA-Sept-26-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431713595-D-A-A-AXXX-XXX-079-BIA-Sept-26-2019.pdf,CHarles Adkins-Blanch Beth Liebman Edward Kelly,"Asylum, withholding of removal, CAT",2019-09-26,Hunduras,sustained; remanded,TX,Pearsall,social,gender,True,False
102,431714785-P-N-AXXX-XXX-340-BIA-Sept-26-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431714785-P-N-AXXX-XXX-340-BIA-Sept-26-2019.pdf,Patricia Cole Michael Baird Anne Greer,"Asylum, withholding of removal, CAT",2019-09-26,Haiti,sustained; remanded,FL,Orlando,,,,False
103,431716946-J-H-G-AXXX-XXX-552-BIA-Oct-7-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/431716946-J-H-G-AXXX-XXX-552-BIA-Oct-7-2019.pdf,Edward Grant,Reopenning,2019-10-07,indonesia,Granted; remanded,PA,Philadelphia,religion,,False,False
104,437041962-J-J-AXXX-XXX-686-BIA-Oct-23-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/437041962-J-J-AXXX-XXX-686-BIA-Oct-23-2019.pdf,Anne Greer Earie Wilson Linda Wendtland,"Witholding of removal, CAT, cancellation of removal",2019-10-23,Gambia,Sustained; remanded,NY,New York,social,gender,True,False
105,437042131-R-G-I-AXXX-XXX-732-BIA-Oct-28-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/437042131-R-G-I-AXXX-XXX-732-BIA-Oct-28-2019.pdf,Anne Greer Linda Wendtland Blair O'Connor,"Reopenning, Asylum, withholding of removal, CAT",2019-10-28,Guatemala,Sustained; remanded,TX,El Paso,,,,False
106,437078509-Y-V-P-AXXX-XXX-977-BIA-Nov-6-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/437078509-Y-V-P-AXXX-XXX-977-BIA-Nov-6-2019.pdf,Michael Baird Ellen Liebowitz Garry Malphrus,"Asylum, withholding of removal, CAT",2019-11-06,El Salvador,remanded,CA,Los Angeles,social,,,False
107,440767169-E-Y-A-G-AXXX-XXX-756-BIA-Nov-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/440767169-E-Y-A-G-AXXX-XXX-756-BIA-Nov-13-2019.pdf,Linda Wendtland Anne Greer Mark Noferi,"Asylum, withholding of removal, CAT",2019-11-13,El Salvador,remanded,VA,Arlington,political,,False,False
108,440768066-A-A-R-C-AXXX-XXX-901-BIA-Nov-15-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/440768066-A-A-R-C-AXXX-XXX-901-BIA-Nov-15-2019.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Asylum; withholding of removal,2019-11-15,El Salvador,remanded,VA,Arlington,social,gang,,False
109,440769960-I-R-M-AXXX-XXX-308-BIA-Nov-22-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/440769960-I-R-M-AXXX-XXX-308-BIA-Nov-22-2019.pdf,"Edward R. Grant,John Guendelsberger,Molly Kendall Clark",Asylum; withholding of removal; CAT,2019-11-22,Mexico,dismissed; sustained; remanded,TX,Pearsall,,"family, gender",True,True
110,440770422-M-M-S-AXXX-XXX-983-BIA-Nov-25-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/440770422-M-M-S-AXXX-XXX-983-BIA-Nov-25-2019.pdf,"Anne J. Greer,Linda S. Wendtland,Scott Rosen",Asylum; withholding of removal; CAT,2019-11-25,Bangladesh,Sustained; remanded,GA,Atlanta,,,,False
111,440801946-H-J-AXXX-XXX-659-BIA-Dec-10-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/440801946-H-J-AXXX-XXX-659-BIA-Dec-10-2019.pdf,"Ellen C Liebowitz,Keith Hunsucker,Michael J. Creppy",Withholding of removal,2019-12-10,South Korea,remanded,TX,Conroe,,,,False
112,443775685-M-S-L-AXXX-XXX-181-BIA-Dec-13-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443775685-M-S-L-AXXX-XXX-181-BIA-Dec-13-2019.pdf,",Ellen C Liebowitz,Michael J. Creppy,Noferi Mark",Termination; cancellation of removal under section 240A(a) of the Act; asylum; withholding of removal; CAT,2019-12-31,Myanmar,remanded,NY,Batavia,,,,False
113,443776154-C-T-AXXX-XXX-676-BIA-Dec-18-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443776154-C-T-AXXX-XXX-676-BIA-Dec-18-2019.pdf,"Ellen C Liebowitz,Michael J. Creppy,William A. Cassidy",Asylum,2019-12-18,Cameroon,sustained; remanded; vacated,TX,El Paso,,,,False
