,uuid,AWS link,panel_members,application_type,decision_date,country_of_origin,outcome,case_origin_state,case_origin_city,protected_grounds,type_of_persecution,credibility,check_for_one_year
114,443776197-L-F-A-AXXX-XXX-919-BIA-Dec-18-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443776197-L-F-A-AXXX-XXX-919-BIA-Dec-18-2019.pdf,"Edward F. Kelly,Stephanie Gorman,Stuart V. Couch",Reopening; reconsideration,2019-12-18,Guatemala,sustained; remanded; vacated,MA,Boston,"race, social",,,False
115,443776619-D-A-A-AXXX-XXX-643-BIA-Dec-19-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443776619-D-A-A-AXXX-XXX-643-BIA-Dec-19-2019.pdf,"Anne J. Greer,Blair O'Connor,Linda S. Wendtland",Asylum; withholding of removal; CAT; remand; reconsideration,2019-12-19,El Salvador,sustained; remanded,NY,New York,,gang,,True
116,443776836-J-C-B-F-AXXX-XXX-622-BIA-Dec-23-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443776836-J-C-B-F-AXXX-XXX-622-BIA-Dec-23-2019.pdf,"Ana Mann,Beth S. Liebmann,Edward F. Kelly",Withholding of removal; CAT,2019-12-23,El Salvador,sustained; remanded,CA,Adelanto,,,,False
117,443777748-F-R-A-AXXX-XXX-750-BIA-Dec-27-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443777748-F-R-A-AXXX-XXX-750-BIA-Dec-27-2019.pdf,Michael J. Creppy,Deferral of removal under CAT,2019-12-27,Dominican Republic,dismissed; remanded,NY,New York,,,,False
118,443779653-T-O-AXXX-XXX-343-BIA-Dec-30-2019.pdf,https://hrf-asylum-cases.s3.amazonaws.com/443779653-T-O-AXXX-XXX-343-BIA-Dec-30-2019.pdf,"Patricia A. Cole,Scott Rosen,William A. Cassidy",Asylum; withholding of removal; CAT,2019-12-30,Ukraine,sustained; remanded,NY,Buffalo,,,,False
119,447696312-J-V-S-E-AXXX-XXX-159-BIA-Jan-10-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447696312-J-V-S-E-AXXX-XXX-159-BIA-Jan-10-2020.pdf,"Anne J. Greer,Blair O'Connor,Linda S. Wendtland",Withholding of removal; CAT,2020-01-10,Nicaragua,Remanded,NY,New York,,,,False
120,447696403-F-J-AXXX-XXX-616-BIA-Jan-13-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447696403-F-J-AXXX-XXX-616-BIA-Jan-13-2020.pdf,"Garry D. Malphrus,Keith Hunsucker,Michael J. Creppy",Withholding of removal; CAT,2020-01-13,,remanded; granted,VA,Arlington,,,,False
121,447696911-Joan-Arturo-Castillo-A099-240-709-BIA-Jan-15-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447696911-Joan-Arturo-Castillo-A099-240-709-BIA-Jan-15-2020.pdf,"Ellen C Liebowitz,Keith Hunsucker,William A. Cassidy",Reconsideration; reopening,2020-01-15,,remanded,FL,Miami,,,,False
122,447698812-G-L-P-AXXX-XXX-275-BIA-Jan-22-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447698812-G-L-P-AXXX-XXX-275-BIA-Jan-22-2020.pdf,"Beth S. Liebmann,Edward F. Kelly,Hugh G. Mullane",Asylum; withholding of removal; CAT,2020-01-22,El Salvador,dismissed; remanded,MD,Baltimore,,,,False
123,447698988-H-Z-AXXX-XXX-062-BIA-Jan-22-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447698988-H-Z-AXXX-XXX-062-BIA-Jan-22-2020.pdf,"Ellen C Liebowitz,Keith Hunsucker,Michael J. Creppy",Asylum,2020-01-22,China,remanded,HI,Honolulu,,,,False
124,447700484-R-L-M-AXXX-XXX-649-BIA-Jan-23-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447700484-R-L-M-AXXX-XXX-649-BIA-Jan-23-2020.pdf,Deborah K Goodwin,Withholding of Removal,2020-01-23,None,remanded,CA,Los Angeles,None,None,True,False
125,447700599-N-N-R-AXXX-XXX-122-BIA-Jan-24-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447700599-N-N-R-AXXX-XXX-122-BIA-Jan-24-2020.pdf,"Anne J. Greer,Blair O'Connor,Mark Noferi",Termination; asylum; withholding of removal; Convention Against Torture; cancellation of removal,2020-01-24,Pakistan,remanded,TX,Dallas,"Political, ",None,True,False
126,447701547-M-S-D-AXXX-XXX-451-BIA-Jan-28-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447701547-M-S-D-AXXX-XXX-451-BIA-Jan-28-2020.pdf,Deborah K Goodwin,Redetermination of custody status,2020-01-28,Togo,remanded,CA,Los Angeles,None,None,True,False
127,447702410-N-A-B-G-AXXX-XXX-158-BIA-Feb-3-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/447702410-N-A-B-G-AXXX-XXX-158-BIA-Feb-3-2020.pdf,Edward F Kelly,Asylum; withholding of removal; Convention Against Torture,2020-02-03,Guatemala,remanded,NY,Batavia,None,None,True,False
128,452083423-A-M-A-H-AXXX-XXX-916-BIA-Feb-10-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452083423-A-M-A-H-AXXX-XXX-916-BIA-Feb-10-2020.pdf,Mark Noferi,Reopening,2020-02-10,El Salvador,Granted; remanded,TX,Houston,None,family,True,False
129,452085302-E-W-AXXX-XXX-177-BIA-Feb-19-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452085302-E-W-AXXX-XXX-177-BIA-Feb-19-2020.pdf,Blair O'Connor,Reopening,2020-02-19,Indonesia,Granted; remanded,NJ,Newark,Religion,None,True,False
130,452085339-M-A-P-AXXX-XXX-227-BIA-Feb-19-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452085339-M-A-P-AXXX-XXX-227-BIA-Feb-19-2020.pdf,Edward R Grant,Reopening,2020-02-19,Indonesia,granted; remanded,MA,Boston,Religion,None,True,False
131,452085561-J-C-H-M-AXXX-XXX-388-BIA-Feb-20-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452085561-J-C-H-M-AXXX-XXX-388-BIA-Feb-20-2020.pdf,"Anne J Greer,Linda S Wendtland,Teresa L Donovan",Reopening,2020-02-20,Honduras,sustained; remanded,FL,Orlando,None,None,True,False
132,452087133-A-S-D-AXXX-XXX-901-BIA-Feb-21-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452087133-A-S-D-AXXX-XXX-901-BIA-Feb-21-2020.pdf,Michael J Creppy,Deferral of removal under the Convention Against Torture,2020-02-21,Russia,dismissed; remanded,NY,New York,None,state,True,False
133,452101236-A-Y-G-AXXX-XXX-689-BIA-Feb-27-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/452101236-A-Y-G-AXXX-XXX-689-BIA-Feb-27-2020.pdf,"Ellen C Liebowitz,Keith Hunsucker,Michael J Creppy",Asylum; withholding of removal; Convention Against Torture,2020-02-27,Ethiopia,remanded,MD,Baltimore,None,None,True,False
134,457373978-J-M-J-P-AXXX-XXX-517-BIA-March-13-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/457373978-J-M-J-P-AXXX-XXX-517-BIA-March-13-2020.pdf,"Beth S Liebmann,Edward F Kelly,Scott Rosen",Asylum; withholding of removal; Convention Against Torture,2020-03-13,None,Sustained; remanded,GA,Lumpkin,None,None,True,False
135,457374068-J-R-T-M-AXXX-XXX-786-BIA-March-13-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/457374068-J-R-T-M-AXXX-XXX-786-BIA-March-13-2020.pdf,"Daniel Morris,Ellen C Liebowitz,Marcos Gemoets",Withholding of removal; Convention Against Torture,2020-03-13,Honduras,sustained; remanded,NJ,Elizabeth,None ,state,True,False
136,457374430-A-E-M-P-AXXX-XXX-795-BIA-March-16-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/457374430-A-E-M-P-AXXX-XXX-795-BIA-March-16-2020.pdf,"Creppy Michael J,Ellen C Liebowitz,Marcos Gemoets",Withholding of removal; Convention Against Torture,2020-03-16,El Salvador,sustained; remanded,TX,Pearsall,None,gang,True,False
137,457375787-G-F-V-AXXX-XXX-568-BIA-March-23-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/457375787-G-F-V-AXXX-XXX-568-BIA-March-23-2020.pdf,"Anne J Greer,Daniel L Swanwick,Teresa L Donavan",Asylum; withholding of removal; Convention Against Torture; cancellation of removal,2020-03-23,Guatemala,remanded,WA,Seattle,None,None,True,False
138,457376943-J-S-S-AXXX-XXX-471-BIA-March-30-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/457376943-J-S-S-AXXX-XXX-471-BIA-March-30-2020.pdf,"Anne J Greer,Blair O'Connor,Teresa L Donovan",Asylum; withholding of removal; Convention Against Torture,2020-03-30,Mexico,sustained; remanded,FL,Miami,Social,None,True,True
139,462824675-D-E-D-L-AXXX-XXX-662-BIA-April-10-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/462824675-D-E-D-L-AXXX-XXX-662-BIA-April-10-2020.pdf,"Creppy Michael J,Ellen C Liebowitz,Marcos Gemoets",Asylum; withholding of removal; Convention Against Torture,2020-04-10,Nicaragua,remanded,OH,Cleveland,"Political, Social",state,True,False
140,462825164-H-F-V-G-AXXX-XXX-748-BIA-April-13-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/462825164-H-F-V-G-AXXX-XXX-748-BIA-April-13-2020.pdf,Deborah K Goodwin,Asylum; withholding of removal; Convention Against Torture,2020-04-13,Guatemala,remanded,CA,Los Angeles,"Nationality, Social Group",family/domestic violence,,False
141,462826415-C-R-R-S-AXXX-XXX-717-BIA-April-22-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/462826415-C-R-R-S-AXXX-XXX-717-BIA-April-22-2020.pdf,"Deborah K. Goodwin,Teresa L. Earle B. Donovan Wilson",Convention Against Torture,2020-04-23,Venezuela,remanded,PA,Philadelphia,"Nationality, Social Group","family, state",n/a- remanded,False
142,462828871-J-P-A-AXXX-XXX-158-BIA-May-1-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/462828871-J-P-A-AXXX-XXX-158-BIA-May-1-2020.pdf,"Ana Mann,Hugh G. Mullane Edward R. Grant",Withholding of removal,2020-05-01,El Salvador,sustained; remanded,TX,Houston,,,n/a- remanded,False
143,466549989-C-F-M-C-AXXX-XXX-962-BIA-May-13-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/466549989-C-F-M-C-AXXX-XXX-962-BIA-May-13-2020.pdf,"Blair O'Connor,Megan E. Foote,Teresa L. Donovan",Asylum; withholding of removal; Convention Against Torture; remand,2020-05-13,Ecuador,remanded,MA,Boston,,,n/a- remanded,False
144,466552283-S-O-AXXX-XXX-363-BIA-May-19-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/466552283-S-O-AXXX-XXX-363-BIA-May-19-2020.pdf,"Deborah K. Goodwin Daniel L. Swanwick,Earle B. Wilson",Asylum; withholding of removal; Convention Against Torture,2020-05-19,Ghana,remanded,NY,Batavia,Social,gender,0- inconsistencies,False
145,470811394-J-Y-P-G-AXXX-XXX-883-BIA-June-11-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470811394-J-Y-P-G-AXXX-XXX-883-BIA-June-11-2020.pdf,"Ana Mann,Edward R. Grant,Hugh G. Mullane",Remand,2020-06-11,El Salvador,sustained; remanded,TX,Houston,,,,False
146,470811646-D-A-C-AXXX-XXX-366-BIA-June-12-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470811646-D-A-C-AXXX-XXX-366-BIA-June-12-2020.pdf,Teresa L. Donovan,Reopening,2020-06-12,Cameroon,Granted; remanded,MD,Baltimore,"Nationality, Political, Social Group",state,,False
147,470812076-M-H-AXXX-XXX-674-BIA-June-16-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470812076-M-H-AXXX-XXX-674-BIA-June-16-2020.pdf,S. Kathleen Pepper,Asylum; withholding of removal; Convention Against Torture,2020-06-16,Bangladesh,remanded,TX,Pearsall,,,0- raising issues of mental health,False
148,470812246-B-W-AXXX-XXX-187-BIA-June-17-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470812246-B-W-AXXX-XXX-187-BIA-June-17-2020.pdf,"Daniel Morris,Keith Hunsucker,Marcos Gemoets",Termination; witholding of removal; Convention Against Torture,2020-06-17,Iraq,granted; terminated,MI,Detroit,,,,False
149,470812759-K-A-B-R-AXXX-XXX-670-BIA-June-22-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470812759-K-A-B-R-AXXX-XXX-670-BIA-June-22-2020.pdf,"Deborah K Goodwin,Earle B. Wilson,Teresa L. Donovan",Asylum; withholding of removal; Convention Against Torture,2020-06-22,Honduras,denied; remanded; sustained,NC,Charlotte,Social,gang,True,True
150,470813136-F-T-G-AXXX-XXX-218-BIA-June-24-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470813136-F-T-G-AXXX-XXX-218-BIA-June-24-2020.pdf,Earle B. Wilson,Asylum; withholding of removal; Convention Against Torture,2020-06-24,Cuba,remanded,MN,Ft. Snelling,"Political, Nationality",state,,False
151,470814353-K-I-AXXX-XXX-247-BIA-July-7-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470814353-K-I-AXXX-XXX-247-BIA-July-7-2020.pdf,"Anne J. Greer,Deborah K Goodwin,Teresa L. Donovan",Asylum; withholding of removal; Convention Against Torture,2020-07-07,Burkina Faso,remanded,LA,Trout,Nationality,state,False,False
152,470814410-R-A-S-G-AXXX-XXX-107-BIA-July-7-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/470814410-R-A-S-G-AXXX-XXX-107-BIA-July-7-2020.pdf,"Anne J. Greer,Daniel L. Swanwick,Deborah K. Goodwin",Asylum; withholding of removal; Convention Against Torture,2020-07-07,Cuba,sustained; vacated; remanded,GA,Lumpkin,"Political, Nationality","state, family",True,False
153,473845983-H-R-M-AXXX-XXX-581-BIA-July-2-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/473845983-H-R-M-AXXX-XXX-581-BIA-July-2-2020.pdf,"Daniel Morris,Keith Hunsucker,Marcos Gemoets",Asylum; withholding of removal; Convention Against Torture; remand,2020-07-02,Mexico,remanded,CA,San Francisco,Social,"family, gang",,False
154,473846393-K-I-AXXX-XXX-247-BIA-July-7-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/473846393-K-I-AXXX-XXX-247-BIA-July-7-2020.pdf,"Anne J. Greer,Deborah K Goodwin,Teresa L. Donovan",Asylum; withholding of removal; Convention Against Torture,2020-07-07,Burkina Faso,remanded,LA,Trout,Nationality,state,False,False
155,473851235-K-I-AXXX-XXX-553-BIA-Aug-5-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/473851235-K-I-AXXX-XXX-553-BIA-Aug-5-2020.pdf,Megan Foote Monsky,Asylum; withholding of removal; Convention Against Torture,2020-08-05,Tajikistan,remanded; dismissed,NY,New York,"Nationality, religion",state,False,w
156,477306913-D-P-J-AXXX-XXX-170-BIA-Aug-7-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477306913-D-P-J-AXXX-XXX-170-BIA-Aug-7-2020.pdf,Daniel Ellen C Morris Michael J. Liebowitz Creppy,Asylum; withholding of removal; Convention Against Torture,2020-08-07,Cuba,remanded,GA,Atlanta,,,,
157,477307335-L-R-A-P-AXXX-XXX-515-BIA-Aug-14-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477307335-L-R-A-P-AXXX-XXX-515-BIA-Aug-14-2020.pdf,KEVIN W. Hugh G. RILEY Edward R. Mullane Grant,"Asylum, withholding of removal; Convention Against Torture",2020-08-14,Honduras,sustained; remanded,NC,Charlotte,,,,
158,477307439-S-P-R-H-AXXX-XXX-572-BIA-Aug-17-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477307439-S-P-R-H-AXXX-XXX-572-BIA-Aug-17-2020.pdf,Teresa L. S. Kathleen Donovan Deborah K. Pepper Goodwin,Deferral of removal,2020-08-17,Mexico,dismissed; sustained; remanded,CA,San Diego,,,,
159,477307493-V-J-M-AXXX-XXX-639-BIA-Aug-17-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477307493-V-J-M-AXXX-XXX-639-BIA-Aug-17-2020.pdf,Michael J. Ellen C Creppy Marcos Liebowitz Gemoets,Adjustment of status; withholding of removal; Convention Against Torture,2020-08-17,Liberia,remanded,LA,Trout,,,,
160,477308560-Q-C-AXX-XXX-001-BIA-Sept-1-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477308560-Q-C-AXX-XXX-001-BIA-Sept-1-2020.pdf,S. Kathleen Teresa L. Pepper Deborah K. Donovan Goodwin,Asylum; withholding of removal; Convention Against Torture,2020-09-01,China,sustained; remanded,NY,New York,,,,
161,477308672-H-D-L-AXXX-XXX-563-BIA-Sept-3-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477308672-H-D-L-AXXX-XXX-563-BIA-Sept-3-2020.pdf,Teresa L. Deborah K. Donovan Earle B. Goodwin Wilson,Convention Against Torture,2020-09-03,Vietnam,sustained; remanded; vacated,PA,York,,,,
162,477308704-Y-A-A-R-AXXX-XXX-914-BIA-Sept-3-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/477308704-Y-A-A-R-AXXX-XXX-914-BIA-Sept-3-2020.pdf,S. Kathleen Teresa L. Pepper Anne J. Donovan Greer,Asylum; withholding of removal; Convention Against Torture,2020-09-03,Cuba,remanded,GA,Lumpkin,,,,
163,478270188-J-L-T-F-AXXX-XXX-170-BIA-Aug-11-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/478270188-J-L-T-F-AXXX-XXX-170-BIA-Aug-11-2020.pdf,S. Kathleen Pepper,Asylum; withholding of removal; Convention Against Torture,2020-08-11,El Salvador,remanded,NY,New York,,,,
164,481524010-E-F-AXXX-XXX-241-BIA-Sept-8-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481524010-E-F-AXXX-XXX-241-BIA-Sept-8-2020.pdf,Teresa L. Anne J. Donovan Earle B. Greer Wilson,Asylum; withholding of removal; Convention Against Torture,2020-09-08,Cameroon,sustained; remanded,GA,Lumpkin,,,,
165,481524478-V-M-B-G-AXXX-XXX-925-BIA-Sept-11-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481524478-V-M-B-G-AXXX-XXX-925-BIA-Sept-11-2020.pdf,Teresa L. Earle 8. Donovan Blair Wilson O'Connor,Asylum; withholding of removal; Convention Against Torture,2020-09-11,El Salvador,remanded,MD,Baltimore,,,,
166,481527271-D-G-G-AXXX-XXX-299-BIA-Sept-24-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481527271-D-G-G-AXXX-XXX-299-BIA-Sept-24-2020.pdf,Keith MEGANFOOTE Hunsucker Michael J. MONSKY Creppy,Asylum; withholding of removal,2020-09-24,El Salvador,remanded,CA,Los Angeles,,,,
167,481527396-Y-H-AXXX-XXX-948-BIA-Sept-24-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481527396-Y-H-AXXX-XXX-948-BIA-Sept-24-2020.pdf,Teresa L. Deborah K. Donovan Edward R. Goodwin Grant,"Asylum, withholding of removal, Convention Against Torture",2020-09-24,China,sustained; remanded; vacated,TX,Irving,,,,
168,481527566-M-C-V-AXXX-XXX-468-BIA-Sept-25-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481527566-M-C-V-AXXX-XXX-468-BIA-Sept-25-2020.pdf,MEGANFOOTE MONSKY,Reopening; reconsideration; remand,2020-09-25,Liberia,granted; remanded,NJ,Newark,,,,
169,481529363-J-I-F-M-AXXX-XXX-834-BIA-Oct-2-2020.pdf,https://hrf-asylum-cases.s3.amazonaws.com/481529363-J-I-F-M-AXXX-XXX-834-BIA-Oct-2-2020.pdf,Teresa L. Anne J. Donovan Deborah K. Greer Goodwin,Asylum; withholding of removal,2020-10-02,Guatemala,remanded,MO,Kansas City,,,,
